Sample,Cell,Mother,MotherSize,BirthTime,Sb,GrowthRate,DivPar
609,609,609,1.9231651458835484,16.98268778982819,0.96158257,0.03850818,0.5
456,456,456,1.923824182842845,16.991585245504787,0.96191209,0.03850818,0.5
735,735,735,1.925352713779563,17.012209745335785,0.96267636,0.03850818,0.5
516,516,516,1.9256283636196516,17.015927351680805,0.96281418,0.03850818,0.5
866,866,866,1.925975516329075,17.02060853861856,0.96298776,0.03850818,0.5
485,485,485,1.926102201171845,17.022316612516345,0.9630511,0.03850818,0.5
783,783,783,1.9262884507101041,17.02482758483182,0.96314423,0.03850818,0.5
998,998,998,1.9266326441202868,17.029467280310328,0.96331632,0.03850818,0.5
582,582,582,1.9270532795608017,17.035136281994774,0.96352664,0.03850818,0.5
524,524,524,1.9272988504395578,17.038445325795113,0.96364943,0.03850818,0.5
247,247,247,1.9285608942615753,17.05544459541674,0.96428045,0.03850818,0.5
703,703,703,1.929008802786614,17.061475085236474,0.9645044,0.03850818,0.5
621,621,621,1.9300438955084143,17.075405870434267,0.96502195,0.03850818,0.5
722,722,722,1.9303016943756002,17.07887429185112,0.96515085,0.03850818,0.5
858,858,858,1.9303108228840031,17.078997098150587,0.96515541,0.03850818,0.5
874,874,874,1.9313443252657063,17.092897105948325,0.96567216,0.03850818,0.5
385,385,385,1.931427667115257,17.0940176813897,0.96571383,0.03850818,0.5
216,216,216,1.9325432224828565,17.109012262442562,0.96627161,0.03850818,0.5
204,204,204,1.932864290831531,17.11332625358062,0.96643215,0.03850818,0.5
792,792,792,1.9358802435626639,17.153814745931104,0.96794012,0.03850818,0.5
922,922,922,1.9359645141892898,17.15494515420392,0.96798226,0.03850818,0.5
505,505,505,1.938468636027128,17.188513070522863,0.96923432,0.03850818,0.5
950,950,950,1.9386176902714616,17.19050978476669,0.96930885,0.03850818,0.5
899,899,899,1.9411535414254169,17.224456264268284,0.97057677,0.03850818,0.5
54,54,54,1.9411997933332492,17.225075009169426,0.9705999,0.03850818,0.5
323,323,323,1.9425122874267264,17.242627040600272,0.97125614,0.03850818,0.5
394,394,394,1.943191774379508,17.25170918588333,0.97159589,0.03850818,0.5
348,348,348,1.943961882159695,17.261998746927908,0.97198094,0.03850818,0.5
389,389,389,1.945584461384219,17.283665010669047,0.97279223,0.03850818,0.5
715,715,715,1.9458666119296468,17.287430716233835,0.97293331,0.03850818,0.5
80,80,80,1.9469081197715157,17.301326412791,0.97345406,0.03850818,0.5
755,755,755,1.9474954047745507,17.309158635068886,0.9737477,0.03850818,0.5
625,625,625,1.947689432684119,17.31174573481749,0.97384472,0.03850818,0.5
160,160,160,1.949564406990001,17.33673271085326,0.9747822,0.03850818,0.5
556,556,556,1.9501241861899987,17.34418798935431,0.97506209,0.03850818,0.5
914,914,914,1.9506258555283675,17.350867528177282,0.97531293,0.03850818,0.5
700,700,700,1.9506323924661322,17.350954553709936,0.9753162,0.03850818,0.5
551,551,551,1.9508765640364802,17.354204974060103,0.97543828,0.03850818,0.5
144,144,144,1.9521527792163065,17.371187377145116,0.97607639,0.03850818,0.5
404,404,404,1.9524196328429024,17.374736954689936,0.97620982,0.03850818,0.5
166,166,166,1.9524808442408852,17.37555109520652,0.97624042,0.03850818,0.5
420,420,420,1.9532987281471061,17.386426889355327,0.97664936,0.03850818,0.5
105,105,105,1.9541364556773024,17.397561833722467,0.97706823,0.03850818,0.5
966,966,966,1.955126468872594,17.41071478318456,0.97756323,0.03850818,0.5
366,366,366,1.9556818259614086,17.418090136581032,0.97784091,0.03850818,0.5
951,951,951,1.9564641965991807,17.428476763491272,0.9782321,0.03850818,0.5
299,299,299,1.9573209739318813,17.439846437987214,0.97866049,0.03850818,0.5
203,203,203,1.957810655710491,17.446342417072607,0.97890533,0.03850818,0.5
669,669,669,1.9578574517137537,17.446963114475885,0.97892873,0.03850818,0.5
494,494,494,1.9602290882442506,17.478400845928626,0.98011454,0.03850818,0.5
646,646,646,1.96161897574898,17.49680712251585,0.98080949,0.03850818,0.5
497,497,497,1.9622539548813518,17.50521180984981,0.98112698,0.03850818,0.5
22,22,22,1.9622651769984123,17.505360323161927,0.98113259,0.03850818,0.5
8,8,8,1.962531160331664,17.5088800935969,0.98126558,0.03850818,0.5
26,26,26,1.9632573562232634,17.518487450663137,0.98162868,0.03850818,0.5
129,129,129,1.963822671494403,17.52596394499766,0.98191134,0.03850818,0.5
766,766,766,1.9640063772158434,17.52839305479028,0.98200319,0.03850818,0.5
540,540,540,1.9646607487631196,17.53704385373201,0.98233037,0.03850818,0.5
527,527,527,1.964685084127224,17.537365511937164,0.98234254,0.03850818,0.5
627,627,627,1.9656610666589218,17.550262499836524,0.98283053,0.03850818,0.5
70,70,70,1.9667985102623071,17.565285015222667,0.98339926,0.03850818,0.5
731,731,731,1.9675087400824345,17.574660800963716,0.98375437,0.03850818,0.5
891,891,891,1.968991450216889,17.594223241712832,0.98449573,0.03850818,0.5
633,633,633,1.9695555853730644,17.601662406373055,0.98477779,0.03850818,0.5
42,42,42,1.9699534403255943,17.606907578080435,0.98497672,0.03850818,0.5
199,199,199,1.9704793823668174,17.613839776770106,0.98523969,0.03850818,0.5
566,566,566,1.970930992625527,17.61979076628265,0.9854655,0.03850818,0.5
452,452,452,1.9715969294121924,17.628563506565254,0.98579846,0.03850818,0.5
787,787,787,1.9729432762774664,17.646290604051806,0.98647164,0.03850818,0.5
465,465,465,1.9738480362528328,17.65819661462337,0.98692402,0.03850818,0.5
