Time,Type,MeanSz,ErrorMeanSz,CV2Sz,ErrorCV2Sz,MeanProt,ErrorMeanProt,CV2Prot,ErrorCV2Prot,MeanRNA,ErrorMeanRNA,CV2RNA,ErrorCV2RNA
0.0,Single Lineage,1.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1.8,Single Lineage,1.0717734599999997,0.0,4.2921456790795204e-32,0.0,505.9717691741771,0.20422810815830417,0.0002503106111595113,9.741343439805377e-06,6.671522674163154,0.05469905879896286,0.08934935199348591,0.0034240414549801187
3.6,Single Lineage,1.148553901183745,0.00021538093875006492,6.281249438834003e-05,9.374998517361864e-05,520.8337770525436,0.4960918122878297,0.0013704182234177255,5.006437055442791e-05,7.79943890564257,0.06368621385746343,0.09401655651431913,0.0036147029185251006
5.4,Single Lineage,1.2308444724455498,0.00038473262500005045,0.00012249997772268505,0.0001249999666870802,540.727841260128,0.8190516531061576,0.003150090554768982,0.0001186165860458954,8.502678851058981,0.06549292482760993,0.08612654439470376,0.003133961128385987
7.2,Single Lineage,1.3178652876029877,0.000907161681249935,0.0006197487350880059,0.0003124984022166137,563.2285395372501,1.0053900943473764,0.004963323776428978,0.000177206859084518,9.009818260415708,0.06328590180017812,0.07695630175193856,0.002826752355321323
9.0,Single Lineage,1.4073228044289003,0.0018561552975000506,0.002435187118501291,0.0006562001901928271,587.0538832579849,1.2195289968784095,0.006651958573275531,0.00024513687907794755,9.315027776627891,0.06436439293281015,0.07556041213949889,0.002878256604974108
10.8,Single Lineage,1.4859533908414024,0.003884023736249853,0.009805680240245676,0.001217247156179978,610.9361841282279,1.4565701416048569,0.008108475285499106,0.000286245133101212,9.544509387759762,0.06801238382455832,0.06981902518947328,0.002480498695305547
12.6,Single Lineage,1.5401016135241248,0.0064980191199999204,0.025929068124142467,0.0019503309794443313,634.5332097557513,1.544837745697123,0.009221218240495243,0.00034562438464478575,9.695285126963263,0.0666549262932552,0.0688711505456795,0.002492467131907053
14.4,Single Lineage,1.5585179473021902,0.009146221926062514,0.05169699006285083,0.0026267021288695624,657.3495613661626,1.6672340787932853,0.010100589147867333,0.00038040085326316187,9.786095032009436,0.06614348418083082,0.06903674190813187,0.0026833453932678317
16.2,Single Lineage,1.5259143414841547,0.011202227336187587,0.08663376179365424,0.002566816893951905,679.0864088564031,1.8029635753013054,0.010797174983453357,0.00038235639769867383,9.846164461682346,0.0686805819289269,0.07449843120909065,0.003155488283426218
18.0,Single Lineage,1.4567647499999998,0.012750000000000039,0.11698802656733286,0.0015566654623306378,699.7134231354795,1.8682533001210686,0.011323157793729187,0.00043251528368017447,9.90435879679513,0.07019999349012185,0.07793934829697341,0.003055827854206279
19.8,Single Lineage,1.3796272600337698,0.012928267481249867,0.12368613846317399,0.000749480285145529,719.3424395543123,1.9451617816889097,0.011826706851794402,0.0004692585439282594,9.91935802524984,0.06888407523688933,0.08020646277141495,0.003018483664689958
21.6,Single Lineage,1.3393986467194352,0.010844430453562537,0.10217305387727253,0.003143133288142537,737.5152113647589,2.199114934009856,0.01224418546021171,0.00046353576759754645,9.898538334448649,0.07362409143128446,0.0818069934494184,0.0032715446816026297
23.4,Single Lineage,1.3310616288832897,0.008771903985750118,0.06656266878002953,0.004314088000030573,754.3590687718523,2.081925933828927,0.012549930786351157,0.0004757908658742597,9.913173813115549,0.07190464206429503,0.0774584496015858,0.002926708060272405
25.2,Single Lineage,1.3561460264376326,0.006597539538999997,0.03335219042339624,0.003828301650511996,770.3984855141549,2.2202512533846743,0.012751239436096035,0.0004981573344596752,9.949223707516689,0.07105394703811108,0.07447918628434348,0.0027979383913469477
27.0,Single Lineage,1.4118449290636952,0.004861359112499963,0.018969847075958106,0.003004636222663606,785.568709092115,2.3474293688813077,0.012885694862828811,0.0005164211445659768,9.967579552857734,0.06952627370834286,0.0731408437986919,0.002977744206394857
28.8,Single Lineage,1.467650165769945,0.005305008017749913,0.019372565510122987,0.00209705990827223,799.6378055673251,2.390095304315423,0.01301319423971885,0.0005210751237454117,9.943623410451726,0.0704885197202465,0.07273751391570457,0.0028292555107531647
30.6,Single Lineage,1.513021728041057,0.007208739966375055,0.035022758982396325,0.0022550351050272463,812.7314706231973,2.3310591565207233,0.013069823384399238,0.0005053743822601934,9.931654160433448,0.0685785861303394,0.07180051888035863,0.002859972988294983
32.4,Single Lineage,1.5277169975850204,0.009249599806250064,0.0600437285291334,0.002604950420165404,824.9538638494696,2.338749710308207,0.013043080039577456,0.0005252846511990808,9.917518628136186,0.06950342720887814,0.07200996782498478,0.0028567727255741707
34.2,Single Lineage,1.5092564369971897,0.011546283251250067,0.09034225349641907,0.002469723626429353,836.2004975776521,2.534544146677547,0.012934248068676655,0.0004994484519717591,9.932458047089817,0.07371791550727735,0.07604635333602738,0.002950111136168228
36.0,Single Lineage,1.4645317500000001,0.012312499999999948,0.11598402611869858,0.0017124939435314082,847.0395199205133,2.5582219705319176,0.012849059045457384,0.0004970164889726448,10.02666542153951,0.07344687406283334,0.07921585003361808,0.003161453191315243
37.8,Single Lineage,1.403962412556807,0.012476113049062487,0.12470468646456441,0.0004157129659160541,857.4765375436687,2.4968173727362455,0.012830491047601434,0.0004842152898003318,9.994343544259387,0.07162193843325237,0.08063676413207482,0.00296515851208555
39.6,Single Lineage,1.3641627167260175,0.01178133755950006,0.10842573428875636,0.002730118401190959,866.9286542548645,2.4799800941146373,0.01286313111144635,0.0004802365344584638,9.989250342520066,0.07171976197041374,0.07875716742758809,0.0028944801887286556
41.4,Single Lineage,1.351688684182665,0.009779903492124986,0.07651228214033064,0.004348047787962467,875.5537782503201,2.598523720889659,0.012866621901906303,0.0004913344773560639,9.943280343588755,0.07169650190717469,0.07844947180301776,0.002886255158882363
43.2,Single Lineage,1.3743996040726725,0.007834578208812615,0.04743608177752408,0.004253105627241724,883.5098595338986,2.648709278024967,0.01288831477554236,0.00047178178286045366,9.969823136937816,0.06941507940662017,0.07378662426742552,0.0028674630727853756
45.0,Single Lineage,1.414663456688775,0.006540737715000078,0.029458266694490802,0.003423641064884103,891.1625521050944,2.5859345346126474,0.012846414196190299,0.0004961355677688259,9.999824768123814,0.0731413541315673,0.07343941727266215,0.0027182435828624965
46.8,Single Lineage,1.4663422917259221,0.006347063174374945,0.028000587598907074,0.0030340232541554452,898.1897748114778,2.625937421689173,0.012706048662903664,0.00046855150539616003,9.944935825480579,0.07052151398341966,0.07232817188149747,0.0027356591103173122
48.6,Single Lineage,1.5026638855888224,0.007817929261375034,0.04037847657825816,0.0026231413419732924,904.8069133631561,2.633594947078734,0.012596797743984658,0.00047050236806907113,9.987732639447575,0.07057150578414095,0.07011440059605614,0.0026613104198471363
50.4,Single Lineage,1.5160037396554953,0.010011331555250025,0.06410598284702086,0.0030779774218972177,911.147439032515,2.805905845935058,0.012456311062295071,0.0004786854847060266,9.976971960286841,0.07081725395821437,0.07113669261092874,0.002805925185408162
52.2,Single Lineage,1.5028539646221721,0.012362687121249993,0.09221866954224486,0.0027915752433807645,916.8849132296067,2.64607371859438,0.012360884923171103,0.00046246647010668614,9.936376457576877,0.0735805962324223,0.07589422140970252,0.0028753663886957603
54.0,Single Lineage,1.46213175,0.012375000000000025,0.11625705283915247,0.0015760390592315862,922.1099609571993,2.5998367801619793,0.012225947457623499,0.00044085754516449017,9.961106928938925,0.0688312478841473,0.07769221084048747,0.002962302851802122
55.8,Single Lineage,1.411082739606022,0.012931616773250054,0.12500957429638118,0.0003698014121347043,927.0315761176395,2.6974886785517356,0.012133512061130405,0.0004496234183296987,9.95230679367547,0.06994248147239457,0.07752604447194505,0.0032257260141978147
57.6,Single Lineage,1.3684479359754929,0.01149057327968761,0.11033295470862546,0.002733386468028079,931.5600464907648,2.6467085443198926,0.012073184468975949,0.00044452051143032724,9.965628500605952,0.0750360141212667,0.08066103668761421,0.0032689437443025188
59.4,Single Lineage,1.353470150185915,0.010006895731375032,0.07890241842813983,0.004173262381894076,936.0948004732682,2.7733631470281352,0.012071214647972376,0.000460581890926879,9.96084520243233,0.0721127787003164,0.07977503416066335,0.002832950982226308
61.2,Single Lineage,1.3751922984652973,0.008168578646812308,0.05026211892801988,0.00442397960590319,940.3629102420733,2.6650434781649324,0.012090309285638973,0.0004356483496901981,10.005132415973579,0.06712492826620675,0.074590613193766,0.002856419665249181
63.0,Single Lineage,1.414982008293165,0.006275572672500118,0.03086202783984963,0.0039555894099120685,944.4325454757133,2.681645797978206,0.012081392322645374,0.00043518103477314853,10.030418359010943,0.06994611613017998,0.07257496102521033,0.0027991416382385434
64.8,Single Lineage,1.4662229290257474,0.006441795441124776,0.029503630462976098,0.003160999115878374,948.5110875591009,2.5936561791851886,0.012073036442756015,0.0004365136384094845,10.093698789898475,0.06850101408438114,0.0703817960843953,0.002559659861758025
66.6,Single Lineage,1.505071807819097,0.0077163977103748005,0.041314882951012405,0.002717406456358252,952.5200549528851,2.799245397386642,0.01197327812442363,0.0004275078381569507,10.063670388528001,0.07007519770894355,0.07203719607943963,0.002794571059003631
68.4,Single Lineage,1.515196956905233,0.009902512726625012,0.06528657641732122,0.003039296915351864,956.1849817731106,2.765627048725378,0.011793759294149646,0.00040727655626416996,10.068016637370738,0.06857370000806284,0.06858312377640703,0.002679425089805579
70.2,Single Lineage,1.494688876298907,0.01160459781150014,0.09400010445355787,0.002558790536045824,959.295450231929,2.756296345498754,0.01162356525967524,0.0004234728891937215,9.999448851072929,0.0704774756639468,0.07446865081320803,0.003007444396790196
72.0,Single Lineage,1.452855875,0.01250312500000006,0.11810500445071599,0.0018274679911490371,962.1627614097268,2.665245457167316,0.011506474786465673,0.0004542314330917398,10.07663167924965,0.07108749605016662,0.07664921084158544,0.003253489465487938
73.8,Single Lineage,1.411987182443012,0.012867980222937447,0.1250087611606122,0.00035151605038617056,965.1718240876523,2.8084380942353278,0.011471178820025183,0.00045120781238895333,10.085866378287307,0.07058686446615514,0.07528757054821915,0.0029431644968084952
75.6,Single Lineage,1.3763193914797827,0.011784927229937736,0.11145193666092094,0.0023348992384065945,968.0098388281687,2.573810750447649,0.011554685881393202,0.00042065947324576927,10.084446780075362,0.07324594195095369,0.07800448999647691,0.002984610373435552
77.4,Single Lineage,1.364260361537595,0.010310834507874955,0.08173065520497942,0.003908865325237522,970.6121590977707,2.8777807923976866,0.011586216393784547,0.0004249251872718114,10.06345185716303,0.07236153551744895,0.07667302050749054,0.002876259862717924
79.2,Single Lineage,1.3836328606837474,0.008741739897812462,0.05413640304646985,0.004383787217333134,972.901519947963,2.7721716893530015,0.011627112247944276,0.0004330644775348497,10.02571631532827,0.07550637062061316,0.07555926128201645,0.002985399891453404
81.0,Single Lineage,1.417753513317375,0.00662912606249999,0.03004609166789954,0.0038060507654189488,974.9494882788731,2.8687238497266776,0.011586342356996588,0.0004321903415815788,10.026637898546054,0.07059798236714876,0.07221687433393444,0.002679559900091867
82.8,Single Lineage,1.4687964263239797,0.006347063161625033,0.027835075687721745,0.0031083843958355107,976.6505866413212,2.778774392996695,0.01152713885112054,0.0004354374353671949,9.968325665521817,0.06985350676623714,0.07127489543094279,0.002715071201935891
84.6,Single Lineage,1.5125016834976845,0.007919460805874912,0.03941660549141787,0.002737168803261865,978.3181953369232,2.5504273233389085,0.011390731514370894,0.0004253211073741766,10.05074267745229,0.06632982773341034,0.06721404456195469,0.0026695581410664943
86.4,Single Lineage,1.5258133210913178,0.009907953674812453,0.06406444620114095,0.003193409412260772,980.0562292107837,2.6298820678726997,0.011278966125553439,0.00041621793489558107,10.049363711947205,0.0694136840210513,0.07049865917908815,0.0027818307763158995
88.2,Single Lineage,1.5060869239301595,0.011441317039875054,0.09086666403443848,0.0025549343279804085,981.6892865910789,2.6717736391427707,0.011195499768026302,0.0004129333940578097,10.05892838911886,0.07143035044204105,0.07434034925809614,0.0028701919349018307
90.0,Single Lineage,1.4656622499999998,0.013006250000000108,0.11591867461904867,0.0016442161814649858,983.2396317792993,2.73775876025735,0.011104943692476686,0.00040354524917339193,10.019838802124385,0.0701437516946175,0.07609521141402814,0.0031386507016678555
91.8,Single Lineage,1.417567504984992,0.013132574298375,0.12499757312054288,0.0002474638942863011,984.5321336539165,2.7072552476310534,0.011076558876226016,0.00042478883514417403,10.022773175256956,0.07331889659706547,0.07751663338747267,0.0029740332143076767
93.6,Single Lineage,1.3711379003448179,0.011135194733249976,0.11017682729712476,0.002506657025698751,985.4503204040878,2.7470027861189124,0.011020848208799592,0.0003921579779485084,9.965237623070006,0.07015548828797247,0.0755481756573837,0.0028947124427199517
95.4,Single Lineage,1.3583884182031298,0.009929949208624889,0.07800512702021847,0.004053635136047257,985.9535297092258,2.701992620339354,0.010967531375612651,0.00039127620938420385,9.94529137879582,0.07211531698389262,0.07459353386173206,0.0028434752361586393
97.2,Single Lineage,1.3724647106428098,0.007343886208124983,0.04373957296705778,0.004209190526091696,986.3941093053734,2.6636992868472475,0.01089256668375932,0.0004074828347601757,9.924752552037193,0.06822145427448234,0.07119516232652279,0.002777086441718188
99.0,Single Lineage,1.4144850890035199,0.006187184324999984,0.025984795561865722,0.003457792364567119,986.938620666583,2.5591462078004383,0.010771934420045178,0.00039654747901180214,9.952217127666648,0.06565265408477927,0.07009997799359524,0.0026037658890662937
100.8,Single Lineage,1.4699921372606426,0.0057786694298748165,0.025726750799476797,0.0027897201102668155,987.502906722836,2.851412506436077,0.010624906784819196,0.0003958985750868475,9.964017145370791,0.06648463759384171,0.07028110936687773,0.0028953966763036534
102.6,Single Lineage,1.5044573388716171,0.007614866171249957,0.0402778247639282,0.002684913342160866,988.1349650271806,2.7418409252736637,0.010528730394928097,0.00040476848558571206,9.97217651535328,0.0693769103466817,0.07351646414763391,0.0031144582638383753
104.4,Single Lineage,1.5191126933837629,0.009695756976000114,0.06283161374844709,0.0026693632247530956,988.6756700633517,2.642101034727091,0.010490087760374427,0.000378323586682351,9.957622423973653,0.07274132153745061,0.07422314705644782,0.00297795892177824
106.2,Single Lineage,1.4997583944172372,0.011313025003749977,0.09235181509872598,0.0025711582044419534,989.2519138880994,2.667514567121259,0.010406655184049372,0.0003956439571090242,9.984045995802996,0.06935044030481663,0.07359510134016978,0.0029818059686452514
108.0,Single Lineage,1.464795125,0.013193750000000004,0.11611170539309902,0.0016506563396373117,990.0227530682693,2.4899466422418186,0.010387980249702984,0.00038641548673144614,10.016218926812588,0.07288124667764873,0.07675814597694428,0.003040389222871448
109.8,Single Lineage,1.423370086555282,0.013199560143375089,0.12537413924675594,0.00034599521511981257,990.7871660218351,2.7052954483884832,0.010259811600599047,0.00039853302746112405,10.007517614827465,0.070805541260758,0.07837065882593824,0.0030862750763994556
111.6,Single Lineage,1.3827251078894478,0.011989539131375015,0.11305054200224501,0.0023626801197463715,991.5673132246394,2.671979365136565,0.010229456740312944,0.0003972958455931933,10.040606726039194,0.07390701788084542,0.07671910819587892,0.0029513720822611847
113.4,Single Lineage,1.3694353232287448,0.010468574876625003,0.08477168639573285,0.0037923918228368325,992.3761686106211,2.622562290137978,0.010225029006719703,0.000405891312227678,10.031169802389647,0.07078271295936744,0.07661281386558023,0.0026495424039785567
115.2,Single Lineage,1.379413239322525,0.007921170929062415,0.05131425320157997,0.004455628239500277,993.029791348916,2.682617351240822,0.010291110827770062,0.0003900819122048512,10.011655209159356,0.07295569938972779,0.07372242935663773,0.002769207721731365
117.0,Single Lineage,1.41418598283558,0.006633545479875047,0.030979238128552147,0.003748763602730812,993.558656051087,2.6557016404198066,0.010370031450314109,0.0003899964473408355,10.00854004007004,0.06842804804705427,0.07180360060729508,0.002635891441336344
118.8,Single Lineage,1.468237884732645,0.006347063149749865,0.03047925403391914,0.00319863723838899,994.184922370882,2.6267583206727068,0.01038643179758304,0.0003813250301731002,10.045317142429242,0.06932776709533872,0.07081697667112338,0.0026885642339436674
120.6,Single Lineage,1.5069767427554548,0.007924537396687414,0.04248141674946555,0.0030301808624790573,994.8798023038637,2.669720865933698,0.010361013991811252,0.0003696770687426588,10.034893550907444,0.0679572463091338,0.07122205466949719,0.0027035518438871878
122.4,Single Lineage,1.5206008995727078,0.009369300516250179,0.06343045514011397,0.0027436041244860224,995.5430307047293,2.748234251117765,0.010371865386934047,0.0003806394227939842,10.044715871433104,0.07157826218993613,0.07375583156850174,0.0031493095725614803
0.0,Population Snapshots,1.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1.8,Population Snapshots,1.0717734599999997,0.0,4.2921456790795204e-32,0.0,506.2612289887186,0.7903589869744678,0.00025391991873367146,3.84389921617389e-05,6.70987872718092,0.19282681708802984,0.10336758571753171,0.014119172629340863
3.6,Population Snapshots,1.14869835,0.0,0.0,0.0,521.6065445260812,1.8982662526454988,0.0015586000795946076,0.00023495244178394425,7.929427120132003,0.2249647719893879,0.09322462395274024,0.013248872461330392
5.4,Population Snapshots,1.2311444100000004,0.0,3.2528381581084754e-32,0.0,542.2553365348077,3.079551775674986,0.0034790448842799363,0.0005416922278233761,8.633270826045143,0.2520013015369704,0.08981167998722968,0.013354278358686203
7.2,Population Snapshots,1.31950791,0.0,1.1327040315130094e-31,0.0,565.3954640809095,4.1761538484295215,0.0057217644810031295,0.0008913920927086363,9.016962274057562,0.261524256390822,0.08692696054459818,0.01218465916587784
9.0,Population Snapshots,1.4035771299742927,0.007018429578163898,0.0036727642976960143,0.0024809038873938056,590.4312887381351,5.037038647398276,0.008056406767249573,0.0012868146376430484,9.497375679017695,0.2681503388683062,0.0857857937176209,0.013050641215882501
