Time,Type,MeanSz,ErrorMeanSz,CV2Sz,ErrorCV2Sz,MeanProt,ErrorMeanProt,CV2Prot,ErrorCV2Prot,MeanRNA,ErrorMeanRNA,CV2RNA,ErrorCV2RNA
0.0,Single_Lineage,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1.8,Single_Lineage,1.0717734599999997,0.0,4.2921456790795204e-32,0.0,50.60024489625647,0.07114376518180165,0.0016207573149201987,9.410433931048229e-05,6.740444421868278,0.0776983219083891,0.08849726549833571,0.004623286612706022
3.6,Single_Lineage,1.14869835,0.0,0.0,0.0,52.04368843155612,0.12367258792804137,0.003982371980628497,0.00021463459919826458,7.840765030913684,0.08446516739968635,0.09284514047779115,0.004715341714517492
5.4,Single_Lineage,1.23114441,0.0,0.0,0.0,54.05498988740257,0.1584602865484861,0.006714304387048075,0.00034148147225881694,8.557900030181477,0.08733743736080601,0.08750438882549698,0.0044903417036075005
7.2,Single_Lineage,1.319173084870375,0.0004948154624999646,0.0001321249558326553,0.00018749989152876866,56.297501233535044,0.19197497181269085,0.00953712094046585,0.000550857751625642,9.055034167276336,0.08980620430228559,0.08139833421023443,0.004489369401513253
9.0,Single_Lineage,1.4078665695427204,0.0024748737299997714,0.0022709449884521925,0.0008749434226245094,58.687032680386764,0.23131230157389027,0.012069083763092486,0.0006862070714063742,9.453061023411712,0.09428384812843493,0.07229459661468403,0.003897633530778051
10.8,Single_Lineage,1.49083229304785,0.004926078884999852,0.008283785079096384,0.0016235496002611456,61.155890773288114,0.26690344928801935,0.013991820306339348,0.000781890927828874,9.688151343671112,0.09536743054486951,0.06944364854957857,0.003844342251381333
12.6,Single_Lineage,1.5500212458369997,0.008122523900000012,0.022816002732176016,0.0025440618687563882,63.62277076628954,0.28244761311309574,0.01592882270124253,0.0009724804028967901,9.847790205181282,0.09589075771144628,0.06677407501866578,0.003568704261929158
14.400000000000002,Single_Lineage,1.5630234817772255,0.012622983264999998,0.05046247914731758,0.0034727878455014273,65.99329225361173,0.31230954601107896,0.01719848945683684,0.0010117842655027534,9.937717895021619,0.09197483865182576,0.0703294268446168,0.004303555249837714
16.200000000000006,Single_Lineage,1.5326797636946445,0.016561335572499947,0.08516572460037275,0.003659028090771517,68.21114386416448,0.3448564797153608,0.018803080946929354,0.0010831573140625828,9.910043096113343,0.1001371274104157,0.07350116866717653,0.003950945464528108
18.000000000000004,Single_Lineage,1.478814,0.017749999999999932,0.11414958749851933,0.002552040880490228,70.25224760003012,0.37151874479761204,0.019983337581982816,0.0011304873954597582,9.941350910901118,0.09663749546640599,0.07710459679488353,0.0044810817577884896
19.800000000000004,Single_Lineage,1.4094523042122846,0.018756035724999953,0.12472847150284633,0.0004156958726597715,72.28532930476813,0.375959820029955,0.02125147943773917,0.0011758622661271513,9.928001160967701,0.10438306306477596,0.0837906656271016,0.004462003727529071
21.600000000000005,Single_Lineage,1.35466111465604,0.016526897652000105,0.10634689439915858,0.004047181423159546,74.11062038352173,0.3731777977097437,0.021317179188160562,0.00115532778528977,9.895995015281951,0.10406887803057785,0.08120484897476868,0.004555419082366445
23.40000000000001,Single_Lineage,1.33495050632042,0.013080909455249978,0.06838042319389953,0.005987694469462103,75.8018284450892,0.4144974608115959,0.021931452999999202,0.001131758597941613,9.862349051844323,0.10459272032959088,0.08446149666694253,0.004512968999703541
25.20000000000001,Single_Lineage,1.3571956949955253,0.008906678385250055,0.03599084614245257,0.005309431719357048,77.25531344463775,0.41722935261856975,0.02202295353295055,0.0011100010840402758,9.93401482345725,0.10837846592238076,0.08101434303706177,0.004356887893399761
27.00000000000001,Single_Lineage,1.4090244568949701,0.00795495127500001,0.02361326552617224,0.004448971061737769,78.76727361708286,0.4289972600455343,0.022206772080691786,0.0011096676895798949,9.930474397274681,0.09945456168812505,0.07754953930370422,0.004279059788597009
28.800000000000008,Single_Lineage,1.4700745543869447,0.008241708888125143,0.02307571553511521,0.0036853178924485634,80.16571077278232,0.4548797704616234,0.022722005452836803,0.0012432314597421706,9.940672829885091,0.09164394508261076,0.0708865509791806,0.0038457914005113544
30.60000000000001,Single_Lineage,1.5156972874105847,0.010767420749875023,0.034326335920437386,0.003231656161138444,81.43342870122518,0.4570239167046637,0.022460320408697578,0.0012368861373941217,9.955153400826378,0.09928409566395047,0.0682978943181156,0.0035541823009670737
32.40000000000001,Single_Lineage,1.5281357324117302,0.013819990293000184,0.05999420908381781,0.00374555246972897,82.74849321782702,0.49317927179921384,0.02249092117602987,0.0013471425777332319,10.015533904531793,0.09994393091497411,0.06797437732097265,0.003999020633934418
34.2,Single_Lineage,1.5223947077901847,0.016223111117124822,0.08742167003808816,0.003505233779893528,83.93915106482874,0.45392283693269064,0.022117237852213492,0.001226672965447182,10.011247729532483,0.09490554156491893,0.07246018214758866,0.003876728473213402
36.0,Single_Lineage,1.4778505,0.018124999999999947,0.11452764375560474,0.0025898520174690853,85.18649720885168,0.45989374094178714,0.02249615630984481,0.0011496382083399006,10.00909417117712,0.09852499643205093,0.07539886607171549,0.00428266428179918
37.8,Single_Lineage,1.4153368764593997,0.01903067768150013,0.12569463518340815,0.0007392840347409946,86.32351007081661,0.4847339420366126,0.022443763212058734,0.001152557458175234,10.076869142856227,0.10055762870009843,0.07537911503228821,0.004238572157945215
39.6,Single_Lineage,1.3710007745130002,0.01766123726775004,0.1118186982756739,0.0038722598673039607,87.37215202033511,0.47916192214546527,0.022039894422917795,0.0011682235190775356,10.028860613505323,0.09740916078909656,0.07528795035216872,0.0038473550272607043
41.39999999999999,Single_Lineage,1.3606118650541499,0.01447364158200004,0.08061647655935766,0.005650917540645881,88.25568788961121,0.4474088701218335,0.021351025600199927,0.001125934809623112,10.006412965083786,0.09911510227910547,0.07431377854833753,0.0037997611907450712
43.19999999999999,Single_Lineage,1.37681743736349,0.010885940240250136,0.04669594608732359,0.005856202841527283,89.0424723627174,0.4607778092462169,0.020822160192201542,0.001047301960139753,10.013050524247763,0.09391284718838389,0.07469580357441592,0.003837815756655011
44.99999999999999,Single_Lineage,1.4217548538087001,0.00867089688974998,0.02906383212064585,0.0051650831991352526,89.81793799039329,0.47522871704821057,0.020138043824823385,0.0009775113601327972,9.993102835922617,0.0956627066689899,0.0710985213941294,0.003580357913340923
46.79999999999998,Single_Lineage,1.4704405999085,0.008724843522625036,0.02519875577213152,0.004124440702947799,90.49069486916187,0.4698066586038294,0.019933075155138764,0.0010182690988077073,9.966943238755972,0.09948676692338054,0.07316865125799012,0.00416807932503771
48.59999999999998,Single_Lineage,1.5116605961178946,0.010559281065249948,0.03719598471168093,0.003481900486187812,91.09360300018862,0.48352424738276056,0.0197777507933392,0.001019731850224085,9.965128289410703,0.10491658390717706,0.07262474936683695,0.0039780201380430966
50.399999999999984,Single_Lineage,1.5222534221873503,0.0145817220427501,0.06358751477844171,0.0041572197892728174,91.85623499967612,0.4627782360397674,0.019179839264814078,0.001032551223047344,9.963086495597235,0.10037828153640316,0.07479021544076948,0.004403563998246929
52.199999999999974,Single_Lineage,1.5088351726071696,0.01632807732750008,0.09142404771791746,0.0039281599309502965,92.37213239417612,0.4742932567198679,0.01902814176431059,0.0010475726903422695,9.992997713970711,0.10030460118140727,0.07662505791764297,0.004526141002865462
53.99999999999997,Single_Lineage,1.466003,0.01826249999999985,0.11576587924464579,0.0023193730678390256,92.81199703466564,0.47292502444707196,0.01928598451356455,0.001005016307369334,9.99360942944672,0.10328749930206982,0.07972076281055569,0.00458652456649037
55.79999999999997,Single_Lineage,1.4204355707942995,0.01848809235999993,0.12529871083386343,0.000521942719009516,93.32592245829312,0.467198760276446,0.019462644424642378,0.001060945029826144,9.936597432772324,0.09937383856542503,0.07839209064000464,0.004467785031823011
57.59999999999997,Single_Lineage,1.37618829628206,0.017517649975500094,0.11172321806758555,0.0036847658532375357,93.80269118400308,0.49491887196835904,0.019745771317730816,0.0010827299054029134,9.895825906965856,0.10524411739791262,0.08414630843666125,0.004563684081024588
59.39999999999996,Single_Lineage,1.3687374182055496,0.014781427682500237,0.08279840191068985,0.005695106553579611,94.22208764975832,0.47760439745285055,0.019952076846650887,0.0010343871075970193,9.937996942539113,0.10165338735008245,0.08382628637632772,0.004347861034493666
61.19999999999996,Single_Lineage,1.375855516102185,0.010885940230874969,0.0470493639348711,0.005980326762060829,94.56934320818104,0.49536927814211396,0.01981165871857796,0.0010011329819703471,9.97380142474349,0.1021261388448167,0.07756491401050979,0.004578213991820512
62.999999999999964,Single_Lineage,1.41191723073195,0.00901561144499996,0.027185619178338876,0.004980558589843826,94.80604588966007,0.49158943756758333,0.019844391900762877,0.001038077923109013,9.95859620792579,0.10042683296325627,0.07623362309345026,0.004068217564359412
64.79999999999995,Single_Lineage,1.4593830685977247,0.008525905732750028,0.02349388605711772,0.003269794385207296,95.18187525933347,0.4688953472108679,0.019484831862702636,0.0010411911393324782,10.03051350463369,0.10004343343845079,0.07433899713154724,0.004069710473311186
66.59999999999995,Single_Lineage,1.4994057381541497,0.010772497322374952,0.038275398744494364,0.003300333440332051,95.48201716186938,0.4937658372187883,0.01904012180445575,0.0009986018102789655,10.074518397314526,0.09775286394335936,0.0719504645810242,0.003918866752675353
68.39999999999995,Single_Lineage,1.5235692593942554,0.013939691002124999,0.06125798616500579,0.0034997178409193128,96.00562045449892,0.49624484642308886,0.019142049007031335,0.0009734828596539413,10.11944170584853,0.0943655639465133,0.07251967466789151,0.0041076876576239055
70.19999999999995,Single_Lineage,1.5031268767693846,0.016806256732375013,0.09142771893688217,0.0036351856077147943,96.44969438515564,0.4806501373457266,0.01914653000555085,0.0009813418054338517,10.1092297998524,0.10465867885977431,0.07588623026842418,0.004285344071513944
71.99999999999993,Single_Lineage,1.461556,0.0192500000000001,0.11617790454025693,0.002188047334590687,96.80149693585525,0.5102812464497859,0.019110833804952047,0.0010387155713835802,10.14908692871641,0.10413749806850969,0.0801871753204683,0.0043349368393627435
73.79999999999994,Single_Lineage,1.4125963516915645,0.018488092357749952,0.1252234145340154,0.0005952208485485652,97.10400624431414,0.4874864035969466,0.018978869550038472,0.0010639676088966179,10.127772394189469,0.10909488366423226,0.08010248398339596,0.004366369762880129
75.59999999999994,Single_Lineage,1.3677551272773103,0.015808961179500036,0.11013065120245284,0.0035089176982553635,97.35997837235833,0.4846245999083223,0.01921918052813969,0.0009768432976914564,10.040014540928034,0.1039274122014957,0.08177061513999823,0.0044272415350333355
77.39999999999993,Single_Lineage,1.35401016089245,0.01354258862524993,0.07833263442171852,0.005791249403278666,97.51191289725364,0.5154147540781295,0.019057265092906932,0.0010164117020282342,10.002239612371623,0.10029286006750304,0.08336609420299262,0.004570498057233696
79.19999999999993,Single_Lineage,1.3694087303461449,0.01055606326799996,0.04512622161438118,0.006178146963952583,97.71805482206418,0.5123547792157837,0.019109085877316755,0.0010157776008130528,10.00853463528254,0.099871509901857,0.0769030036423443,0.004110465478520217
80.99999999999993,Single_Lineage,1.41341346867843,0.008662058054999977,0.030411273963571708,0.005239124000279453,97.96610594592687,0.48496476700029945,0.018988513789439467,0.0010051419144952792,9.911263182282392,0.0955522215621416,0.07197441601768152,0.00384549553859153
82.79999999999994,Single_Lineage,1.45752442113261,0.008336441170250009,0.024714282688862683,0.0034637328935686745,98.0818236582241,0.5161502080581784,0.018616146141217343,0.0009515759152824415,9.861230211066239,0.09627046876070278,0.06733702621866539,0.003988890821289934
84.59999999999992,Single_Lineage,1.4993874624854948,0.011168470362499905,0.039157762259676494,0.0033789266940996536,98.18899582421837,0.48812564802211256,0.018447910171266773,0.0010257626166508254,9.898102331507474,0.09869161287932826,0.07380557298773646,0.004669705536406839
