Time,Type,MeanSz,ErrorMeanSz,CV2Sz,ErrorCV2Sz,MeanProt,ErrorMeanProt,CV2Prot,ErrorCV2Prot,MeanRNA,ErrorMeanRNA,CV2RNA,ErrorCV2RNA
0.0,Single Lineage,1.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1.8,Single Lineage,1.0259551445999995,0.007904329259999954,0.021785644317364992,0.0036466458885708614,506.17265165346674,0.4275029016293672,0.00027904725549991033,2.655685832614194e-05,6.721569633775088,0.11061106136930521,0.10062375760311622,0.008171574115379887
3.6,Single Lineage,1.05565378443,0.011063400884749885,0.041562835946618464,0.004724833882913563,521.6099559820452,1.0596661644584628,0.0016324448016400866,0.00012607924446579252,7.948126556971413,0.13624116108225692,0.11447270151948381,0.00970581919269959
5.4,Single Lineage,1.0891011247350002,0.014158160601500103,0.05944863043895626,0.0057335154777349365,542.3608312554593,1.7390578985604748,0.003979521977213592,0.0002912083112084668,8.701253660074299,0.15473407924655547,0.11506030340155465,0.010588335714922244
7.2,Single Lineage,1.110036030725,0.017153602705499815,0.0839579285377775,0.007014129469173694,566.4525989330531,2.339344304116537,0.006492539760548358,0.0004810206055749634,9.325445992981997,0.15916918606515829,0.11233486349127023,0.008802093786921782
9.0,Single Lineage,1.137646420675,0.018393615119499884,0.10432691664191177,0.008074182944059254,591.854712209894,2.9164995109720735,0.009063351340186689,0.0006498720988325855,9.559022797553947,0.16445535217509022,0.11023417478024605,0.009530825894183886
10.8,Single Lineage,1.164638717495,0.02075584391224994,0.1245903848921254,0.007982059448427038,616.88690811675,3.484329558662921,0.011328908101232694,0.0008541631251202976,9.766337536192495,0.16507043837696145,0.10665959789978266,0.009533075083542557
12.6,Single Lineage,1.1948232752849997,0.02388529690474983,0.1441949909007712,0.008503760811688063,640.8534138631,3.7451670988784826,0.01333213809870501,0.001049258810061922,9.749432307775844,0.1628342347765539,0.10757514497018936,0.009417005231665061
14.400000000000002,Single Lineage,1.2205118896650002,0.025085458734500188,0.16183248675209094,0.009023788813834227,663.5781130016006,4.108264681720641,0.014908222196962211,0.0011882770284749973,9.83458064164098,0.17039503645474685,0.10724444157671617,0.013444309708952024
16.200000000000006,Single Lineage,1.2364436560799998,0.027539051803500136,0.18438286938160328,0.009886310837079665,685.6976276497703,4.480077575318546,0.016191349041804696,0.0014121842031137553,10.000985765583893,0.16619185970145,0.10171392854027424,0.010935367115310977
18.000000000000004,Single Lineage,1.261125,0.028884374999999962,0.20610838195437775,0.010593619847243524,706.5863074695625,4.6857931306042815,0.01701832294209327,0.0015836848926127182,9.999499624123217,0.17206250108943788,0.10298619497194267,0.01061370906546067
19.800000000000004,Single Lineage,1.2712572982649997,0.02995941771874988,0.2236046618780921,0.010511143918809973,726.3137713110495,4.818900949450551,0.01770522712162565,0.001622967034195101,9.990450367640182,0.17057009351854102,0.1059558957119773,0.009720921060096796
21.600000000000005,Single Lineage,1.294654837755,0.03274867213650012,0.24194663899635774,0.011575791928892146,744.5976188499052,4.912502083996799,0.01840787355563719,0.0017250696767264796,10.001755015568335,0.15982220041776074,0.10319106806868326,0.0092495728995848
23.40000000000001,Single Lineage,1.306705901505,0.03486447098399992,0.26043087924088243,0.013869062303124097,762.2073839987123,5.273600983870551,0.01892671486346232,0.001621984494644969,10.047967849591203,0.1660243802145036,0.1107780672117919,0.010799037491466636
25.20000000000001,Single Lineage,1.310271356215,0.034653576496250005,0.27519281718745947,0.015670272208624964,778.5783006222381,5.625792149857546,0.019505196100016997,0.0019055250049337703,10.049768792617597,0.1688413455147586,0.10671474918440577,0.008917362597474658
27.00000000000001,Single Lineage,1.317339931165,0.0353685972467499,0.2833336463901081,0.017436796862835835,793.6736468371365,5.644752748038115,0.019904336929915827,0.0019506882547931457,10.062659397080022,0.1708635013151154,0.10368568372879983,0.00971876943612969
28.800000000000008,Single Lineage,1.326346728165,0.03685085895249984,0.2858537638135513,0.018982693984137072,808.2462545636527,5.808587808709376,0.01998842047642222,0.002021215097461509,10.176869259905327,0.1623324650136766,0.09942187283308022,0.009248952799519893
30.60000000000001,Single Lineage,1.3255959114949998,0.03716562365774989,0.2949529266834209,0.021793166510081202,821.7612879971141,6.032682882536392,0.01979128511831384,0.0021382580072140164,10.044291274692274,0.1648502294951424,0.10398095478089699,0.009813606638449726
32.40000000000001,Single Lineage,1.3443477070500003,0.03789071331674998,0.3004806034681166,0.024455397565974812,833.9618062260176,6.243987406103258,0.020061614563663954,0.0020019188449472407,9.941696639387757,0.1622608297977477,0.09912063704419634,0.009090856504964565
34.2,Single Lineage,1.3532477239799998,0.03942647541950017,0.3152715841012398,0.02730523089118772,844.4137897071533,6.252817175134339,0.02008381987438205,0.0020198020053441845,9.936411318587462,0.16573635799565345,0.09981467442757849,0.009381275739806558
36.0,Single Lineage,1.34675,0.038631250000000006,0.3208146543391746,0.029278462481920425,854.3480480449383,6.273732565820126,0.01999346866863279,0.0019848487372863353,9.880999551329156,0.16582499825993224,0.09804821910934494,0.009049196647472071
37.8,Single Lineage,1.36168818427,0.041738877877000036,0.3405687578133535,0.03052757636928291,863.0569358972658,6.429483920517612,0.019718403335276375,0.001950014005814897,9.802444173132347,0.1599451800081546,0.10511540358810162,0.009330896742828915
39.6,Single Lineage,1.383176404905,0.04200287336625008,0.3517285426557189,0.03236731675597171,870.5995000872654,6.265203175541274,0.01935988428774772,0.0017167531050929375,9.756150897942025,0.15847828675063802,0.09793568237892791,0.009748771558743832
