time,Meansize,VarSize
0,1.0,6.397996907597374e-33
0.18,1.006955550056719,2.9567381189460835e-19
0.36,1.0139594797900287,2.2964224937081633e-16
0.54,1.0210121257071696,1.1928260853540059e-14
0.72,1.028113826655678,1.9934025179874146e-13
0.8999999999999999,1.0352649238379403,1.777926082294205e-12
1.0799999999999998,1.0424657608207055,1.0633572530996665e-11
1.2599999999999998,1.0497166835311396,4.821384973115847e-11
1.4399999999999997,1.0570180402236131,1.783825150889725e-10
1.6199999999999997,1.0643701813912612,5.648184688780446e-10
1.7999999999999996,1.071773459583367,1.5812663381545508e-09
1.9799999999999995,1.0792282290741817,4.006487667344904e-09
2.1599999999999997,1.0867348453112067,9.346998415823535e-09
2.34,1.0942936640518826,2.034339563804539e-08
2.52,1.101905040077731,4.172997462325881e-08
2.7,1.1095693253549905,8.133204359594648e-08
2.8800000000000003,1.1172868664916131,1.5160041927828954e-07
3.0600000000000005,1.1250580013229046,2.7169754510748924e-07
3.2400000000000007,1.1328830544430106,4.7026398831974884e-07
3.420000000000001,1.1407623314876987,7.890071907757773e-07
3.600000000000001,1.1486961119662094,1.2872657070922628e-06
3.780000000000001,1.1566846404370756,2.0477111978348236e-06
3.9600000000000013,1.1647281158253207,3.183356601688057e-06
4.1400000000000015,1.172826678686806,4.84604165615381e-06
4.320000000000001,1.1809803962401129,7.236565768525852e-06
4.500000000000001,1.1891892450073274,1.0616632691200501e-05
4.680000000000001,1.1974530909326142,1.5322761103055505e-05
4.86,1.2057716668812792,2.178229966232068e-05
5.04,1.2141445474620043,3.05316640446888e-05
5.22,1.222571121160561,4.223688663183318e-05
5.3999999999999995,1.2310505598240469,5.7716536640235546e-05
5.579999999999999,1.239581785589831,7.796702940306496e-05
5.759999999999999,1.2481634354120805,0.0001041902981226834
5.939999999999999,1.2567938233999807,0.00013782374964850392
6.119999999999998,1.2654709012445635,0.00018057236773202893
6.299999999999998,1.2741922170741922,0.00023444276288812812
6.479999999999998,1.2829548731410791,0.00030177889768173325
6.6599999999999975,1.291755482801451,0.0003852991403323547
6.839999999999997,1.300590127308908,0.0004881342185222897
7.019999999999997,1.3094543129928615,0.0006138655599452266
7.199999999999997,1.318342929440511,0.0007665634174125974
7.379999999999996,1.3272502093404455,0.0009508240854886431
7.559999999999996,1.3361696906776035,0.001171805424198885
7.739999999999996,1.3450941819919788,0.001435259815229034
7.9199999999999955,1.3540157314263055,0.001747563589431576
8.099999999999996,1.3629256002903196,0.0021157418839713176
8.279999999999996,1.3718142418604422,0.0025474878160031233
8.459999999999996,1.3806712861136108,0.0030511748006385587
8.639999999999995,1.389485531062207,0.0036358607976459795
8.819999999999995,1.398244941313641,0.004311283247560513
8.999999999999995,1.4069366544233555,0.005087843457472664
9.179999999999994,1.4155469955441358,0.005976579223510157
9.359999999999994,1.4240615007983344,0.00698912453455046
9.539999999999994,1.4324649497135793,0.008137655293292129
9.719999999999994,1.440741406967804,0.009434820119252223
9.899999999999993,1.4488742735870215,0.01089365546562758
10.079999999999993,1.4568463476304832,0.012527484489460238
10.259999999999993,1.4646398942840873,0.014349799362319858
10.439999999999992,1.4722367251656114,0.01637412699567439
10.619999999999992,1.4796182865261756,0.01861387847882312
10.799999999999992,1.4867657559129073,0.02108218288381696
10.979999999999992,1.4936601467397994,0.023791706475789643
11.159999999999991,1.5002824200989249,0.02675445877165867
11.339999999999991,1.506613603034204,0.029981587306874398
11.51999999999999,1.5126349123964284,0.03348316338911929
11.69999999999999,1.5183278833029121,0.03726796152877014
11.87999999999999,1.523674501139307,0.04134323562682619
12.05999999999999,1.5286573359663158,0.04571449535958665
12.23999999999999,1.5332596781314487,0.050385286513116766
12.41999999999999,1.5374656738365893,0.055356979277126836
12.599999999999989,1.5412604593770354,0.060628568695561796
12.779999999999989,1.5446302927474207,0.06619649157924912
12.959999999999988,1.5475626813050634,0.07205446420514301
13.139999999999988,1.5500465041921436,0.07819334504968352
13.319999999999988,1.5520721282446965,0.08460102662546684
13.499999999999988,1.553631516158601,0.09126236020828732
13.679999999999987,1.5547183257401664,0.09815911685598133
13.859999999999987,1.5553279991409665,0.10526998763468207
14.039999999999987,1.5554578410624582,0.11257062538845147
14.219999999999986,1.5551070850146396,0.12003372972417688
14.399999999999986,1.5542769468233697,0.12762917614737387
14.579999999999986,1.5529706647016586,0.13532418949102382
14.759999999999986,1.5511935253297244,0.14308356094597396
14.939999999999985,1.5489528755253221,0.15086990714677448
15.119999999999985,1.5462581192280314,0.1586439689114555
15.299999999999985,1.5431206996670612,0.16636494639877103
15.479999999999984,1.5395540667298941,0.17399086665305888
15.659999999999984,1.5355736296968256,0.18147897877578517
15.839999999999984,1.5311966956523388,0.1887861713135973
16.019999999999985,1.5264423940265253,0.19586940590304983
16.199999999999985,1.5213315878564957,0.20268616077751003
16.379999999999985,1.5158867724874803,0.20919487743465578
16.559999999999985,1.5101319625542855,0.2153554035927681
16.739999999999984,1.5040925681947221,0.22112942553642928
16.919999999999984,1.4977952615460768,0.2264808830692595
17.099999999999984,1.4912678346627082,0.2313763605511091
17.279999999999983,1.4845390500663296,0.23578544789402703
17.459999999999983,1.4776384851998114,0.23968106591610636
17.639999999999983,1.470596372099851,0.24303975109237572
17.819999999999983,1.4634434336331952,0.24584189548172658
17.999999999999982,1.4562107176552368,0.24807193843046746
18.179999999999982,1.4489294304486717,0.24971850753654298
18.35999999999998,1.441630770783893,0.25077450728255196
18.53999999999998,1.4343457659122685,0.2512371546885069
18.71999999999998,1.4271051107591277,0.2511079622748721
18.89999999999998,1.41993901152592,0.2503926695413936
19.07999999999998,1.4128770348416355,0.24910112503740334
19.25999999999998,1.4059479635232863,0.24724712190612735
19.43999999999998,1.3991796599152513,0.24484819051270637
19.61999999999998,1.3925989376789902,0.24192535239938137
19.79999999999998,1.386231442799369,0.2385028403406383
19.97999999999998,1.3801015444631648,0.23460778968814458
20.15999999999998,1.3742322363507062,0.230269906495259
20.33999999999998,1.3686450487645656,0.22552111809205097
20.51999999999998,1.3633599719013352,0.22039521184549163
20.699999999999978,1.3583953904552184,0.21492746778990438
20.879999999999978,1.3537680296269137,0.2091542906565966
21.059999999999977,1.3494929124994526,0.20311284657778483
21.239999999999977,1.3455833286355487,0.19684070939925402
21.419999999999977,1.3420508136497769,0.19037552112090236
21.599999999999977,1.3389051394146851,0.1837546705076783
21.779999999999976,1.3361543144736,0.17701499338927867
21.959999999999976,1.3338045941552832,0.17019249760939584
22.139999999999976,1.3318604998173944,0.16332211500810404
22.319999999999975,1.3303248465874187,0.15643748223745646
22.499999999999975,1.3291987789217043,0.14957075163291594
22.679999999999975,1.3284818132657426,0.14275243280314892
22.859999999999975,1.3281718870718764,0.13601126506792482
23.039999999999974,1.3282654134141905,0.1293741203768199
23.219999999999974,1.328757340434154,0.12286593588704685
23.399999999999974,1.3296412148543781,0.11650967497228
23.579999999999973,1.3309092488110779,0.11032631507951858
23.759999999999973,1.3325523892779647,0.10433486055000034
23.939999999999973,1.3345603893846394,0.09855237827366549
24.119999999999973,1.3369218809703414,0.09299405385411952
24.299999999999972,1.3396244477582895,0.08767326582075963
24.479999999999972,1.3426546985859449,0.0826016753340361
24.65999999999997,1.3459983401813713,0.07778932878529136
24.83999999999997,1.3496402490344799,0.07324477069021265
25.01999999999997,1.353564541973339,0.06897516431021922
25.19999999999997,1.3577546451189109,0.06498641750441393
25.37999999999997,1.3621933609555226,0.06128331141131977
25.55999999999997,1.3668629333181603,0.05786962967984646
25.73999999999997,1.371745110160325,0.05474828610831843
25.91999999999997,1.3768212040268393,0.051921448704794856
26.09999999999997,1.3820721502137794,0.049390658347550076
26.27999999999997,1.3874785626519244,0.047156940398120815
26.45999999999997,1.3930207875999485,0.045220907797912
26.63999999999997,1.398678955278556,0.04358285436060847
26.81999999999997,1.4044330296162244,0.042242837154685846
26.999999999999968,1.4102628563107826,0.04120074705171089
27.179999999999968,1.4161482094383562,0.04045636669587768
27.359999999999967,1.4220688368619987,0.04000941532769108
27.539999999999967,1.4280045047064163,0.03985958006957045
27.719999999999967,1.433935041172528,0.04000653345331518
27.899999999999967,1.4398403799662587,0.040449937138939206
28.079999999999966,1.44570060360993,0.04118943194152594
28.259999999999966,1.451495986892267,0.042224614447678915
28.439999999999966,1.4572070406945263,0.043555000665995575
28.619999999999965,1.462814556406047,0.04517997731679837
28.799999999999965,1.4682996511129915,0.04709874152496373
28.979999999999965,1.4736438137098016,0.04931022983570551
29.159999999999965,1.4788289520443654,0.05181303762592532
29.339999999999964,1.4838374411658937,0.05460533013226326
29.519999999999964,1.488652172699543,0.05768474645996327
29.699999999999964,1.493256605324695,0.061048298072474125
29.879999999999963,1.497634816285267,0.0646922633883905
30.059999999999963,1.5017715538111527,0.06861208022764372
30.239999999999963,1.5056522902807645,0.07280223795028837
30.419999999999963,1.5092632759063038,0.07725617121609239
30.599999999999962,1.5125915926767346,0.08196615735860939
30.779999999999962,1.515625208249071,0.08692321941060999
30.95999999999996,1.5183530294373335,0.09211703683586221
31.13999999999996,1.5207649549110025,0.09753586601259039
31.31999999999996,1.5228519266816687,0.1031664724740909
31.49999999999996,1.524605979928385,0.10899407683987826
31.67999999999996,1.5260202906895104,0.11500231626478791
31.85999999999996,1.5270892209320663,0.12117322309265145
32.039999999999964,1.5278083604991182,0.12748722222515033
32.21999999999996,1.5281745654318006,0.13392314850563936
32.39999999999996,1.5281859921654946,0.14045828517334022
32.57999999999996,1.527842127109479,0.1470684241674284
32.75999999999996,1.5271438111361229,0.15372794875614157
32.93999999999996,1.526093258529318,0.16040993863699474
33.11999999999996,1.5246940699721765,0.16708629730520588
33.29999999999996,1.5229512391908429,0.17372790112404637
33.47999999999996,1.520871152914155,0.1803047691592431
33.65999999999996,1.518461583857517,0.18678625246663644
33.83999999999996,1.5157316764930973,0.19314124115529024
34.01999999999996,1.5126919254268147,0.19933838719478622
34.19999999999996,1.5093541462648574,0.20534634060319076
34.37999999999996,1.5057314389178877,0.21113399634880503
34.55999999999996,1.5018381433589985,0.2166707490316265
34.73999999999996,1.4976897879209032,0.22192675218634586
34.91999999999996,1.4933030302880594,0.2268731788738092
35.09999999999996,1.4886955914094864,0.23148248010751643
35.27999999999996,1.483886182627066,0.23572863760008916
35.45999999999996,1.478894426381308,0.2395874073147991
35.63999999999996,1.473740770920919,0.24303655037083635
35.81999999999996,1.468446399503359,0.2460560479783625
35.99999999999996,1.4630331346299916,0.2486282972693001
36.17999999999996,1.4575233379107486,0.25073828513964364
36.35999999999996,1.4519398061987423,0.25237373752473896
36.53999999999996,1.4463056646743837,0.25352524188502007
36.719999999999956,1.4406442575907694,0.2541863410794399
36.899999999999956,1.4349790374169324,0.25435359723950013
37.079999999999956,1.4293334531327466,0.25402662471971027
37.259999999999955,1.4237308384385323,0.2532080916811288
37.439999999999955,1.41819430064365,0.25190369035356297
37.619999999999955,1.4127466109915718,0.25012207650901774
37.799999999999955,1.4074100971641845,0.24787477915417105
37.979999999999954,1.4022065386855922,0.24517608190336634
38.159999999999954,1.3971570659158012,0.24204287791681317
38.339999999999954,1.3922820632877462,0.2384945006730756
