S_b,S_d,time
 2.4146,5.5213,52.1999
 2.7942,5.3337,52.1999
 2.7249,5.3731,52.1999
 3.3215,5.5891,52.1999
 2.7649,5.5586,52.1999
 2.9889,5.5238,52.1999
 2.8653,4.6498,52.1999
 3.3783,5.9164,52.1999
 3.3007,6.2103,52.1999
 3.3354,5.2576,52.1999
 2.5134,6.0459,52.1999
 3.7781,5.75,52.1999
 3.689,6.1552,52.1999
 3.3632,5.8081,52.1999
 2.7922,6.6792,52.1999
 2.9632,6.76,52.1999
 3.2601,5.5858,52.1999
 2.7224,4.7278,52.1999
 3.9346,6.9988,52.1999
 2.9787,6.2403,52.1999
 3.743,6.0919,52.1999
 3.0446,5.3651,52.1999
 2.8928,5.7311,52.1999
 3.156,6.6001,52.1999
 2.5859,5.376,52.1999
 3.0288,6.6781,52.1999
 3.5019,6.6862,52.1999
 2.7921,5.5055,52.1999
 2.9724,6.4327,52.1999
 3.1547,5.1458,52.1999
 2.9612,5.6841,52.1999
 2.6853,5.2567,52.1999
 2.727,5.9608,52.1999
 2.7024,6.7302,52.1999
 3.043,5.3285,52.1999
 2.706,4.7256,52.1999
 2.4732,4.9649,52.1999
 2.755,5.2757,52.1999
 2.7705,5.0741,52.1999
 2.5838,5.0897,52.1999
 2.5718,5.9643,52.1999
 2.7495,6.4066,52.1999
 2.6684,5.3916,52.1999
 2.9559,5.2756,52.1999
 3.0559,6.7412,52.1999
 3.4959,6.1351,52.1999
 2.9603,6.5693,52.1999
 2.6631,4.4223,52.1999
 3.0404,5.3152,52.1999
 3.0579,5.8232,52.1999
 3.0165,6.2678,52.1999
 2.2936,4.6448,52.1999
 3.1941,6.6833,52.1999
 2.6204,5.2762,52.1999
 3.5144,5.6682,52.1999
 3.2703,6.5638,52.1999
 3.0152,6.2007,52.1999
 3.1285,5.2399,52.1999
 2.7874,5.7163,52.1999
 3.0559,5.2541,52.1999
 3.2323,6.8535,52.1999
 2.4216,5.4097,52.1999
 2.7021,5.6642,52.1999
 2.6843,6.5609,52.1999
 4.0704,5.9756,52.1999
 2.8866,5.8358,52.1999
 3.3573,7.2734,52.1999
 2.9764,5.7874,52.1999
 2.8243,4.7676,52.1999
 2.955,5.135,52.1999
 2.907,4.4432,52.1999
 3.1688,5.3434,52.1999
 2.7169,5.5315,52.1999
 3.2684,6.0831,52.1999
 2.9854,5.9518,52.1999
 2.6873,5.1121,52.1999
 2.8837,7.0085,52.1999
 2.8617,4.2561,52.1999
 3.1646,4.9824,52.1999
 2.847,5.0086,52.1999
 3.1789,4.6754,52.1999
 2.835,6.1028,52.1999
 3.6652,5.4447,52.1999
 3.0927,5.4138,52.1999
 2.7337,4.9625,52.1999
 2.1159,4.8084,52.1999
 2.9554,5.9702,52.1999
 3.0162,4.2241,52.1999
 2.673,6.2832,52.1999
 2.2587,5.8782,52.1999
 3.556,7.6733,52.1999
 2.9029,5.1845,52.1999
 2.3897,7.3006,52.1999
 2.691,5.5162,52.1999
 3.7567,5.978,52.1999
 3.0517,5.58,52.1999
 2.273,4.9771,52.1999
 3.0176,4.7315,52.1999
 3.3523,4.7095,52.1999
 2.5433,5.2874,52.1999
 2.4422,4.3719,52.1999
 3.3964,5.5279,52.1999
 3.0629,5.4878,52.1999
 3.2046,5.3192,52.1999
 2.4853,4.7358,52.1999
 2.6039,5.4115,52.1999
 3.0876,5.45,52.1999
 3.1451,5.9706,52.1999
 3.2817,6.9193,52.1999
 3.1745,6.3475,52.1999
 3.4149,6.8765,52.1999
 2.691,6.6138,52.1999
 2.4985,6.4781,52.1999
 2.6652,5.8863,52.1999
 2.6847,6.0766,52.1999
 3.1418,4.8829,52.1999
 3.3623,5.8016,52.1999
 2.9464,6.1757,52.1999
 3.3707,5.5123,52.1999
 3.1307,5.9768,52.1999
 2.7923,6.6799,52.1999
 2.9647,7.5279,52.1999
 2.7954,5.4557,52.1999
 2.6669,5.5617,52.1999
 2.7539,5.6935,52.1999
 3.1412,5.3978,52.1999
 2.8436,6.883,52.1999
 2.7682,4.8672,52.1999
 3.2756,7.6044,52.1999
 2.9202,5.3742,52.1999
 3.7762,6.1507,52.1999
 3.0995,6.7771,52.1999
 2.8584,4.7045,52.1999
 2.3813,5.4533,52.1999
 2.5752,6.6331,52.1999
 2.9226,7.7764,52.1999
 2.8681,5.4392,52.1999
 2.69,5.3281,52.1999
 2.8723,5.0943,52.1999
 2.6048,5.2308,52.1999
 4.0007,6.3303,52.1999
 2.435,5.1598,52.1999
 2.9379,4.93,52.1999
 2.8751,6.5883,52.1999
 2.6054,5.879,52.1999
 2.8298,6.467,52.1999
 2.3478,5.4589,52.1999
 2.8326,5.5452,52.1999
 2.7132,5.4559,52.1999
 2.7669,5.1407,52.1999
 2.3619,7.9945,52.1999
 2.7172,5.5592,52.1999
 2.2192,6.5706,52.1999
 3.0978,5.2938,52.1999
 3.2194,6.4617,52.1999
 2.9937,5.747,52.1999
 2.8568,6.6483,52.1999
 2.7046,5.4248,52.1999
 3.0394,5.1052,52.1999
 3.0088,4.5965,52.1999
 3.1922,6.6384,52.1999
 2.7629,5.2555,52.1999
 3.3461,6.7445,52.1999
 2.9239,6.0015,52.1999
 3.6783,6.9593,52.1999
 2.8904,7.3504,52.1999
 3.0413,7.3286,52.1999
 2.6181,6.452,52.1999
 2.6061,6.8935,52.1999
 2.5631,6.1849,52.1999
 3.3469,5.0803,52.1999
 3.0602,6.1643,52.1999
 2.7511,5.5784,52.1999
 3.0197,5.5247,52.1999
 3.2393,6.2259,52.1999
 3.376,5.0449,52.1999
 2.6942,6.5723,52.1999
 2.605,5.6216,52.1999
 2.3068,5.7675,52.1999
 2.471,5.6167,52.1999
 3.3578,5.7984,52.1999
 2.7483,4.3915,52.1999
 2.9505,5.4075,52.1999
 2.8644,5.4622,52.1999
 2.56,5.1804,52.1999
 3.1951,6.1807,52.1999
 2.7013,5.5754,52.1999
 3.0546,6.3141,52.1999
 3.3252,6.2602,52.1999
 2.6701,5.9752,52.1999
 3.0181,5.2356,52.1999
 2.4377,5.7309,52.1999
 2.9371,6.4698,52.1999
 3.1794,5.1546,52.1999
 2.8617,5.986,52.1999
 3.4916,6.3187,52.1999
 2.9354,5.2655,52.1999
 3.1673,6.6897,52.1999
 2.7714,4.8278,52.1999
 2.9468,5.9121,52.1999
 2.7654,4.1923,52.1999
 3.328,6.5512,52.1999
 3.167,6.1797,52.1999
 2.5092,4.9011,52.1999
 3.207,7.0905,52.1999
 3.6443,6.6292,52.1999
 2.5769,4.1814,52.1999
 3.3211,5.2936,52.1999
 2.8828,5.4294,52.1999
 2.6639,5.795,52.1999
 2.8728,5.4282,52.1999
 3.1085,5.3084,52.1999
 3.2219,5.2542,52.1999
 3.1262,5.7061,52.1999
 3.1872,5.6097,52.1999
 2.621,5.7948,52.1999
 2.6134,5.4268,52.1999
 2.9795,4.8329,52.1999
 2.8559,6.3649,52.1999
 2.7869,4.6894,52.1999
 3.1269,6.1096,52.1999
 3.1378,6.051,52.1999
 2.7934,5.045,52.1999
 2.7712,4.7137,52.1999
 2.4916,5.9299,52.1999
 3.0207,5.4227,52.1999
 3.6903,5.7543,52.1999
 3.1783,6.9778,52.1999
 2.5613,4.5086,52.1999
 2.9369,5.9011,52.1999
 2.7167,6.5973,52.1999
 2.8169,5.3767,52.1999
 2.6778,6.5697,52.1999
 3.2186,5.8607,52.1999
 3.2093,5.5915,52.1999
 2.8579,4.9482,52.1999
 2.5409,5.5484,52.1999
 3.1238,6.7206,52.1999
 3.0412,5.4511,52.1999
 2.2458,4.7129,52.1999
 3.0859,6.7109,52.1999
 2.7567,6.6861,52.1999
 3.1337,4.9134,52.1999
 2.9548,5.6125,52.1999
 3.2563,6.3827,52.1999
 2.4624,4.6655,52.1999
 3.1501,6.6982,52.1999
 2.7088,5.2182,52.1999
 2.9451,6.1815,52.1999
 3.2332,6.1593,52.1999
 2.7183,6.9002,52.1999
 2.7185,6.8774,52.1999
 2.3461,5.7054,52.1999
 2.5906,6.6407,52.1999
 2.9587,7.0912,52.1999
 2.982,5.4853,52.1999
 2.9496,5.5882,52.1999
 3.0339,5.2866,52.1999
 3.4152,6.4072,52.1999
 2.7375,5.2052,52.1999
 3.2348,6.8333,52.1999
 2.5475,5.2307,52.1999
 3.1539,5.9329,52.1999
 2.7899,4.3404,52.1999
 3.0576,6.7996,52.1999
 3.0018,8.3787,52.1999
 2.7706,5.3094,52.1999
 2.35,7.4509,52.1999
 2.8385,5.1709,52.1999
 3.1005,4.917,52.1999
 3.1875,4.7181,52.1999
 3.3159,6.2341,52.1999
 2.5215,5.0552,52.1999
 2.6244,6.3763,52.1999
 3.4939,5.45,52.1999
 2.9063,5.9687,52.1999
 2.8222,6.5495,52.1999
 3.2132,5.0445,52.1999
 2.6457,5.854,52.1999
 2.9445,5.8226,52.1999
 2.689,5.5599,52.1999
 3.0275,4.9116,52.1999
 3.2753,6.0573,52.1999
 2.6896,5.731,52.1999
 2.7154,6.035,52.1999
 3.8368,7.152,52.1999
 3.133,5.5422,52.1999
 2.5359,4.827,52.1999
 3.0231,5.319,52.1999
 3.1589,5.6148,52.1999
 2.9494,4.697,52.1999
 2.6672,7.5077,52.1999
 2.0354,5.5727,52.1999
 2.6303,5.1232,52.1999
 3.0684,7.4454,52.1999
 2.9596,7.1642,52.1999
 2.9967,4.7709,52.1999
 2.5031,6.128,52.1999
 3.1525,5.3395,52.1999
 3.2368,5.7676,52.1999
 3.6895,6.3115,52.1999
 3.6896,7.3359,52.1999
 3.075,6.3878,52.1999
 2.7784,4.906,52.1999
 2.9649,4.8972,52.1999
 3.0264,7.2218,52.1999
 2.9924,5.4544,52.1999
 3.2153,6.3649,52.1999
 2.3447,5.3203,52.1999
 2.51,6.2827,52.1999
 4.0618,6.0841,52.1999
 2.8344,6.5677,52.1999
 2.5402,4.9708,52.1999
 2.3899,6.6235,52.1999
 3.0392,5.7247,52.1999
 2.6946,5.5534,52.1999
 2.7987,6.1342,52.1999
 3.2345,6.2567,52.1999
 2.8019,5.5688,52.1999
 2.9917,5.4923,52.1999
 3.1226,5.5597,52.1999
 3.0539,6.1162,52.1999
 2.9461,5.6648,52.1999
 2.3888,5.6584,52.1999
 3.3188,6.3198,52.1999
 3.1375,5.0053,52.1999
 3.3496,4.5589,52.1999
 2.5182,6.2364,52.1999
 3.6554,7.0063,52.1999
 3.0891,5.9092,52.1999
 3.3434,6.4552,52.1999
 2.6278,4.8609,52.1999
 2.8362,4.6222,52.1999
 3.1649,6.3128,52.1999
 2.8919,5.3866,52.1999
 3.7481,4.755,52.1999
 2.4815,5.6382,52.1999
 2.5224,6.4076,52.1999
 3.2964,5.8289,52.1999
 3.4916,6.6242,52.1999
 4.0982,5.6535,52.1999
 3.1004,6.4678,52.1999
 2.9468,6.3558,52.1999
 3.8185,8.11,52.1999
 2.4453,5.8759,52.1999
 2.6501,6.0561,52.1999
 3.6294,5.691,52.1999
 2.6209,5.5783,52.1999
 3.0261,5.5138,52.1999
 3.4129,5.8384,52.1999
 2.42,4.5933,52.1999
 2.6537,5.27,52.1999
 3.3873,5.9475,52.1999
 2.6095,5.051,52.1999
 2.8552,4.8873,52.1999
 3.4423,4.9745,52.1999
 3.3226,5.8937,52.1999
 3.0703,5.8213,52.1999
 3.7324,6.5777,52.1999
 2.9652,5.5222,52.1999
 2.7866,5.483,52.1999
 2.3851,4.7412,52.1999
 3.1443,6.4571,52.1999
 2.8146,4.9895,52.1999
 2.6808,5.2082,52.1999
 2.496,6.766,52.1999
 3.3635,6.6547,52.1999
 2.5459,5.3502,52.1999
 3.0525,5.8535,52.1999
 2.7548,6.3526,52.1999
 2.8693,5.5792,52.1999
 2.4595,5.613,52.1999
 3.0457,5.9128,52.1999
 2.8092,5.5546,52.1999
 2.7612,6.6333,52.1999
 2.5848,5.8038,52.1999
 2.9957,6.6141,52.1999
 2.6323,5.4723,52.1999
 2.9533,5.2305,52.1999
 3.0955,5.3799,52.1999
 3.5672,6.5158,52.1999
 2.7606,5.0101,52.1999
 2.6395,5.3915,52.1999
 2.6436,5.8632,52.1999
 2.5161,4.0717,52.1999
 3.1816,7.4103,52.1999
 2.8024,5.4869,52.1999
 2.8001,5.3725,52.1999
 3.2322,6.753,52.1999
 3.6555,6.0912,52.1999
 3.0157,6.1484,52.1999
 2.518,5.8208,52.1999
 4.0855,6.9819,52.1999
 2.7491,5.5265,52.1999
 3.1607,5.0869,52.1999
 2.3922,6.0908,52.1999
 2.3625,6.259,52.1999
 2.888,6.6718,52.1999
 3.3826,5.3129,52.1999
 3.8087,7.3695,52.1999
 2.9308,5.5593,52.1999
 2.6078,5.3339,52.1999
 3.1765,7.1779,52.1999
 3.0895,6.0795,52.1999
 3.388,6.5335,52.1999
 3.3477,7.4379,52.1999
 3.1173,6.5214,52.1999
 3.1141,6.9862,52.1999
 3.1104,4.8739,52.1999
 2.5615,5.3853,52.1999
 3.4151,6.2857,52.1999
 2.8124,5.5909,52.1999
 2.6359,4.8014,52.1999
 3.2533,6.6856,52.1999
 2.7471,6.377,52.1999
 3.3332,6.2608,52.1999
 2.8285,6.373,52.1999
 3.4136,5.6438,52.1999
 2.9664,5.644,52.1999
 3.0371,6.4557,52.1999
 2.5606,7.1451,52.1999
 2.914,6.1334,52.1999
 2.7745,5.035,52.1999
 2.3927,5.0987,52.1999
 2.7838,6.9019,52.1999
 3.2582,7.2996,52.1999
 2.5521,5.1617,52.1999
 2.4936,5.0857,52.1999
 2.454,6.8099,52.1999
 2.989,5.9371,52.1999
 3.1186,6.9019,52.1999
 2.5018,4.8551,52.1999
 2.1861,4.3944,52.1999
 3.3778,6.3132,52.1999
 2.7538,5.4334,52.1999
 2.6998,3.8332,52.1999
 3.5063,7.4059,52.1999
 2.4176,5.52,52.1999
 2.8933,5.8083,52.1999
 2.1967,6.122,52.1999
 2.9262,5.5362,52.1999
 2.7254,4.3556,52.1999
 2.8755,5.4292,52.1999
 2.1604,4.7539,52.1999
 2.4992,4.7741,52.1999
 3.2077,6.3104,52.1999
 3.1523,4.9815,52.1999
 3.1226,5.8662,52.1999
 2.9014,4.9751,52.1999
 2.4239,5.3158,52.1999
 3.2468,4.7022,52.1999
 3.113,5.4976,52.1999
 2.7812,5.0911,52.1999
 2.678,4.9258,52.1999
 2.5167,4.7856,52.1999
 3.328,5.1521,52.1999
 2.5805,5.7491,52.1999
 3.5738,6.3356,52.1999
 3.4676,6.3086,52.1999
 2.653,6.5521,52.1999
 3.2649,6.7009,52.1999
 2.8325,5.2008,52.1999
 3.0987,7.8037,52.1999
 3.106,4.3844,52.1999
 3.3125,7.2022,52.1999
 3.2523,6.7834,52.1999
 2.5444,5.6432,52.1999
 2.768,6.4459,52.1999
 2.9351,5.3145,52.1999
 2.7662,5.4219,52.1999
 3.263,5.2219,52.1999
 3.13,4.9135,52.1999
 2.5866,5.5779,52.1999
 3.2638,5.5816,52.1999
 2.6265,6.2211,52.1999
 2.4782,4.9431,52.1999
 2.9684,6.264,52.1999
 3.0464,6.3308,52.1999
 3.0936,6.8871,52.1999
 3.1874,7.698,52.1999
 3.1375,5.4971,52.1999
 2.4588,4.8493,52.1999
 2.391,5.1153,52.1999
 3.3655,5.4868,52.1999
 2.9914,6.3277,52.1999
 2.8268,5.1693,52.1999
 2.4204,4.7169,52.1999
 2.5169,5.6338,52.1999
 2.9055,6.31,52.1999
 3.345,6.3427,52.1999
 3.2704,4.7852,52.1999
 3.5632,7.0065,52.1999
 2.8662,6.6151,52.1999
 3.6982,6.3684,52.1999
 2.6451,5.4546,52.1999
 2.4232,5.529,52.1999
 3.0045,5.892,52.1999
 2.7535,5.1464,52.1999
 3.1793,6.4021,52.1999
 2.6327,4.3391,52.1999
 2.8791,6.2448,52.1999
 2.8887,5.2378,52.1999
 3.0743,6.0565,52.1999
 2.8091,5.3534,52.1999
 3.6008,6.9298,52.1999
 3.0633,6.4031,52.1999
 3.3145,4.904,52.1999
 3.4257,6.1322,52.1999
 3.0735,6.1109,52.1999
 3.3696,7.5872,52.1999
 2.8914,5.2577,52.1999
 3.5388,7.0081,52.1999
 3.1654,7.2653,52.1999
 3.1399,5.9023,52.1999
 2.5301,5.3682,52.1999
 3.3958,6.5157,52.1999
 3.1103,6.8032,52.1999
 2.1119,5.3713,52.1999
 3.1386,4.8864,52.1999
 2.7267,5.3364,52.1999
 2.226,4.8699,52.1999
 2.8541,5.2235,52.1999
 2.6541,5.4505,52.1999
 2.7331,5.5415,52.1999
 2.6704,6.8811,52.1999
 2.9404,5.0151,52.1999
 3.4048,6.5573,52.1999
 3.1548,6.0974,52.1999
 2.7936,5.4465,52.1999
 2.9421,6.3095,52.1999
 2.6807,6.2554,52.1999
 3.3126,5.4289,52.1999
 3.235,6.5751,52.1999
 2.2775,5.5325,52.1999
 2.6121,7.5894,52.1999
 3.1181,5.5252,52.1999
 2.8157,6.2023,52.1999
 3.2585,6.0338,52.1999
 3.3516,7.6543,52.1999
 2.6007,5.1395,52.1999
 3.3814,5.2977,52.1999
 2.3858,6.5959,52.1999
 2.4823,4.4566,52.1999
 2.9252,5.8281,52.1999
 3.2793,6.544,52.1999
 3.139,5.5061,52.1999
 2.543,5.5719,52.1999
 2.8791,5.3903,52.1999
 3.184,6.9039,52.1999
 3.5391,6.3062,52.1999
 2.5978,5.292,52.1999
 2.8747,6.9513,52.1999
 3.0147,6.313,52.1999
 2.9135,4.9786,52.1999
 3.4783,6.5802,52.1999
 2.9145,5.0455,52.1999
 2.8217,5.2866,52.1999
 3.1965,5.3835,52.1999
 2.9348,5.5915,52.1999
 3.1006,6.014,52.1999
 2.426,5.5011,52.1999
 3.2265,6.4073,52.1999
 2.3863,4.5315,52.1999
 3.3749,6.2111,52.1999
 2.655,6.4606,52.1999
 3.2198,6.5231,52.1999
 2.8434,6.6431,52.1999
 3.0023,5.2759,52.1999
 2.7631,5.1791,52.1999
 2.7346,7.3985,52.1999
 3.5352,6.1437,52.1999
 3.4097,6.4785,52.1999
 3.5227,6.1767,52.1999
 2.8494,5.5644,52.1999
 3.2704,5.4746,52.1999
 2.9822,5.504,52.1999
 3.0503,6.4356,52.1999
 3.0042,4.8712,52.1999
 2.7109,5.9956,52.1999
 2.7036,6.2058,52.1999
 3.0191,5.5769,52.1999
 2.3058,3.9386,52.1999
 2.5418,4.6005,52.1999
 3.3021,5.5725,52.1999
 2.9371,5.8588,52.1999
 3.1058,6.6005,52.1999
 2.9757,4.7695,52.1999
 3.145,4.3186,52.1999
 2.9996,5.1238,52.1999
 3.3117,5.5682,52.1999
 2.8159,5.7202,52.1999
 2.9769,6.9517,52.1999
 2.9066,5.9688,52.1999
 2.8872,5.5427,52.1999
 3.4558,6.0109,52.1999
 3.263,6.3354,52.1999
 2.8202,5.4416,52.1999
 2.9873,6.8594,52.1999
 2.4933,4.6866,52.1999
 2.7928,4.5815,52.1999
 3.0339,6.1513,52.1999
 3.299,6.6216,52.1999
 2.9176,5.8729,52.1999
 2.8249,5.5875,52.1999
 2.9146,5.8424,52.1999
 2.9817,4.8464,52.1999
 3.0136,7.1435,52.1999
 2.9292,5.3936,52.1999
 2.7612,5.3418,52.1999
 3.2804,4.9322,52.1999
 2.7458,6.0835,52.1999
 3.4824,6.672,52.1999
 2.6041,5.1796,52.1999
 2.2516,4.4523,52.1999
 3.6537,6.3605,52.1999
 4.2632,5.5015,52.1999
 2.8091,7.1181,52.1999
 3.3621,5.6411,52.1999
 3.5211,5.8495,52.1999
 3.9358,6.7549,52.1999
 3.0627,5.4947,52.1999
 2.6823,5.4446,52.1999
 2.3953,4.9412,52.1999
 2.7494,5.6592,52.1999
 2.9661,5.3518,52.1999
 4.0498,7.2453,52.1999
 3.2963,6.2805,52.1999
 3.0443,6.5819,52.1999
 2.4527,4.7638,52.1999
 2.634,5.7046,52.1999
 2.8466,7.7797,52.1999
 3.4483,6.2403,52.1999
 3.4954,6.1566,52.1999
 3.0718,5.5346,52.1999
 3.2223,5.2191,52.1999
 2.6355,4.7474,52.1999
 3.03,6.1468,52.1999
 3.0389,6.2567,52.1999
 3.1318,5.5887,52.1999
 3.1558,5.8482,52.1999
 3.1366,5.5611,52.1999
 3.2115,6.6873,52.1999
 3.5583,6.9299,52.1999
 3.5552,5.9532,52.1999
 2.721,5.8006,52.1999
 2.6288,5.9155,52.1999
 2.7902,4.6737,52.1999
 2.4545,5.4276,52.1999
 2.754,6.2567,52.1999
 3.2152,5.2549,52.1999
 3.218,5.2097,52.1999
 2.6883,5.5653,52.1999
 2.7089,5.985,52.1999
 3.2072,6.8373,52.1999
 2.4741,5.5119,52.1999
 2.8058,5.0242,52.1999
 2.8394,6.3667,52.1999
 3.059,5.9397,52.1999
 2.5447,5.5415,52.1999
 3.1268,6.0614,52.1999
 3.1109,5.903,52.1999
 2.4242,7.7346,52.1999
 2.9795,5.4972,52.1999
 3.132,5.5708,52.1999
 2.8513,6.1965,52.1999
 3.0457,5.9174,52.1999
 3.0026,5.0911,52.1999
 3.2156,4.8505,52.1999
 3.006,6.3187,52.1999
 2.8398,6.8433,52.1999
 3.4314,5.752,52.1999
 2.5726,5.9037,52.1999
 2.6557,6.7485,52.1999
 3.1606,6.8202,52.1999
 2.8657,5.7658,52.1999
 2.8443,5.0459,52.1999
 2.8072,7.589,52.1999
 2.8638,4.7402,52.1999
 3.7092,6.8447,52.1999
 2.796,5.9319,52.1999
 2.9583,4.9147,52.1999
 2.645,5.6954,52.1999
 3.3606,7.2333,52.1999
 3.0774,4.438,52.1999
 2.4926,6.1488,52.1999
 2.8285,6.0374,52.1999
 2.6904,5.1938,52.1999
 3.0087,5.4617,52.1999
 3.4184,7.0804,52.1999
 2.656,7.1444,52.1999
 3.2212,4.8973,52.1999
 2.826,5.5975,52.1999
 2.1782,5.4535,52.1999
 2.56,4.3694,52.1999
 2.9063,6.6068,52.1999
 2.9555,4.7821,52.1999
 3.1979,6.1593,52.1999
 2.6781,6.4776,52.1999
 2.407,5.7359,52.1999
 2.4823,5.7329,52.1999
 2.8693,5.7531,52.1999
 2.5564,5.2097,52.1999
 2.7094,5.0565,52.1999
 3.1566,6.9296,52.1999
 2.8709,6.2517,52.1999
 3.2527,6.4366,52.1999
 3.2531,5.4066,52.1999
 2.3124,5.0125,52.1999
 2.5803,5.1437,52.1999
 2.6936,5.3751,52.1999
 3.1226,5.513,52.1999
 2.9618,6.1955,52.1999
 3.2602,6.4809,52.1999
 2.7026,5.3067,52.1999
 2.7756,5.9111,52.1999
 3.5204,5.3731,52.1999
 2.3917,5.3246,52.1999
 3.0454,7.0771,52.1999
 2.8381,5.1745,52.1999
 2.6844,5.9344,52.1999
 3.0893,5.3272,52.1999
 3.1968,7.1099,52.1999
 2.8948,5.2915,52.1999
 4.205,6.6927,52.1999
 3.1121,6.0877,52.1999
 2.3435,5.0053,52.1999
 3.3774,6.2695,52.1999
 3.1324,6.8654,52.1999
 3.024,5.3841,52.1999
 3.1447,7.0912,52.1999
 3.5405,6.8724,52.1999
 3.0471,5.7437,52.1999
 3.32,5.8002,52.1999
 3.2122,5.5583,52.1999
 3.0746,6.8034,52.1999
 3.6092,5.9057,52.1999
 3.1035,5.6976,52.1999
 2.9748,6.4574,52.1999
 3.3024,5.521,52.1999
 2.8415,7.1439,52.1999
 3.4118,6.2074,52.1999
 2.9084,5.1317,52.1999
 3.1109,5.0567,52.1999
 3.5791,5.1889,52.1999
 2.8181,7.1505,52.1999
 2.987,5.4235,52.1999
 3.0111,4.8674,52.1999
 2.9893,5.7588,52.1999
 2.9366,6.1104,52.1999
 2.973,5.9145,52.1999
 2.8347,5.1258,52.1999
 3.2357,6.4201,52.1999
 3.2535,6.4222,52.1999
 2.982,6.0332,52.1999
 2.5692,5.5812,52.1999
 2.7829,5.3683,52.1999
 3.4634,5.5519,52.1999
 2.8092,7.1681,52.1999
 2.9269,7.5642,52.1999
 2.9208,5.1631,52.1999
 2.7673,4.8714,52.1999
 3.7697,5.0726,52.1999
 3.1844,5.4867,52.1999
 2.774,5.8827,52.1999
 3.0768,5.5568,52.1999
 2.2885,5.2437,52.1999
 3.1327,4.8481,52.1999
 3.3538,5.0422,52.1999
 2.8678,6.167,52.1999
 3.8598,6.741,52.1999
 2.6795,6.5697,52.1999
 3.3811,4.9801,52.1999
 2.6163,5.5304,52.1999
 3.1465,6.8238,52.1999
 3.1326,7.2907,52.1999
 2.5801,6.4882,52.1999
 3.5348,5.744,52.1999
 2.7323,5.6535,52.1999
 2.8756,5.2485,52.1999
 3.0514,4.5107,52.1999
 3.1598,7.7249,52.1999
 2.5066,5.069,52.1999
 2.716,5.1998,52.1999
 2.8219,5.1805,52.1999
 3.132,5.659,52.1999
 2.6706,5.7347,52.1999
 2.7248,4.7573,52.1999
 3.103,5.3541,52.1999
 3.1295,5.3975,52.1999
 2.7302,5.673,52.1999
 2.4593,5.4909,52.1999
 3.2612,6.1266,52.1999
 3.6268,5.842,52.1999
 2.7047,5.3862,52.1999
 2.7745,5.1156,52.1999
 2.8136,6.4416,52.1999
 3.2692,6.2796,52.1999
 3.089,5.2547,52.1999
 2.8935,6.0314,52.1999
 2.7616,5.2705,52.1999
 2.7338,5.2047,52.1999
 3.1211,4.6768,52.1999
 2.7082,5.3811,52.1999
 3.3346,6.4096,52.1999
 4.1199,7.198,52.1999
 3.0215,5.7605,52.1999
 2.9506,5.5505,52.1999
 2.5116,5.8102,52.1999
 3.0954,5.3214,52.1999
 2.8442,5.1803,52.1999
 2.7637,5.365,52.1999
 3.0309,5.1586,52.1999
 3.0478,5.3617,52.1999
 2.6967,4.8577,52.1999
 3.3294,5.1211,52.1999
 3.3738,7.7425,52.1999
 3.2774,6.1862,52.1999
 3.0578,6.0006,52.1999
 2.99,6.8797,52.1999
 2.9849,5.7663,52.1999
 2.9903,7.1072,52.1999
 2.9915,5.732,52.1999
 3.5958,6.3223,52.1999
 3.2431,6.7048,52.1999
 2.736,7.2111,52.1999
 2.5142,4.4307,52.1999
 2.5707,5.3362,52.1999
 2.7882,5.0179,52.1999
 2.9573,5.5198,52.1999
 2.7186,6.1606,52.1999
 2.5691,5.2309,52.1999
 2.8579,7.6686,52.1999
 3.179,5.761,52.1999
 2.6704,5.5295,52.1999
 2.71,6.0576,52.1999
 2.4905,4.7189,52.1999
 2.9121,5.537,52.1999
 3.0902,5.5443,52.1999
 2.5739,6.3501,52.1999
 2.8056,5.7437,52.1999
 2.5737,5.5933,52.1999
 2.5823,5.5351,52.1999
 2.3005,5.5224,52.1999
 3.513,6.408,52.1999
 2.8017,5.8884,52.1999
 3.4666,6.0883,52.1999
 3.1913,7.801,52.1999
 2.985,4.7322,52.1999
 3.3541,6.2237,52.1999
 2.6083,5.5506,52.1999
 3.0134,5.3198,52.1999
 2.9452,5.6863,52.1999
 3.3626,7.1532,52.1999
 2.9557,5.4109,52.1999
 2.683,5.8709,52.1999
 3.0018,6.7962,52.1999
 2.3676,7.7202,52.1999
 2.8752,5.0759,52.1999
 3.1794,5.5405,52.1999
 3.5502,5.9703,52.1999
 2.8693,4.84,52.1999
 2.9972,5.2022,52.1999
 2.2195,5.4019,52.1999
 2.2068,5.0161,52.1999
 2.8556,6.5035,52.1999
 3.2785,6.5085,52.1999
 3.166,6.2877,52.1999
 2.5244,7.5013,52.1999
 3.274,6.1488,52.1999
 2.6688,5.5134,52.1999
 3.1069,5.3335,52.1999
 2.922,5.4384,52.1999
 2.4612,5.4222,52.1999
 3.3838,5.5796,52.1999
 2.8483,6.9986,52.1999
 3.1061,6.5309,52.1999
 3.1962,4.7273,52.1999
 3.2109,5.786,52.1999
 3.1426,6.3826,52.1999
 2.7358,5.8902,52.1999
 2.574,5.0815,52.1999
 2.8676,5.7297,52.1999
 3.5017,6.6849,52.1999
 2.7448,5.2896,52.1999
 3.6744,6.3122,52.1999
