Time,Type,MeanSz,ErrorMeanSz,CV2Sz,ErrorCV2Sz,MeanProt,ErrorMeanProt,CV2Prot,ErrorCV2Prot,MeanRNA,ErrorMeanRNA,CV2RNA,ErrorCV2RNA
64.8,Single Lineage,1.4677371677773163,0.0059112946503999675,0.02928995815017416,0.0027103180588364147,949.2578204360564,2.3717903101016304,0.01183237047468047,0.0003978562602956976,10.078598410754697,0.06418911099721036,0.07015870325704021,0.0024150340705668266
66.6,Single Lineage,1.5082389829428597,0.006660469602099872,0.03974499308212528,0.0024439767565453026,953.1721693126742,2.404204163844213,0.011768756309092588,0.0003887939849425122,10.048006309559385,0.06003521905722575,0.07209413805721476,0.002508793318794021
68.4,Single Lineage,1.5213997603029061,0.008714211207500044,0.06344745106618552,0.0025285816202793646,956.6897195086109,2.391556177712573,0.011623195487925984,0.00037090570382680883,10.06123521089595,0.06154581672804138,0.06851451316263911,0.0024835047680670866
70.2,Single Lineage,1.5000010296493278,0.010872166917450077,0.09276418442474574,0.0023898321392384902,959.743201756534,2.336744201552335,0.011469233568899758,0.00038414701086818184,9.9954318448723,0.06364458946190243,0.07421219604040412,0.0025313733868147503
72.0,Single Lineage,1.4578209,0.012252499999999888,0.11734704592807932,0.0016510190934415359,962.4772961842364,2.347705625878632,0.011366799537416294,0.0003689867010812165,10.05228397963041,0.06671250132639628,0.07625083787737122,0.0027714588294254702
73.8,Single Lineage,1.4139101316080478,0.010985678066049887,0.12502891768005112,0.00027279956167602926,965.3908863642026,2.303279520734577,0.011334895940061256,0.00038247431251798095,10.07991367632066,0.06517701713269997,0.07550533245447613,0.0026180253466808676
75.6,Single Lineage,1.3801415416836722,0.011265859167450043,0.1121812272881201,0.0021711523463475643,968.2002185555373,2.4512888112438986,0.011370576574388029,0.00035931384634639227,10.068136451249734,0.07024254454188483,0.07844462860096232,0.0026384184642801248
77.4,Single Lineage,1.3672897770485484,0.00899658784459989,0.08267304153655762,0.003558972075275807,970.6950954176762,2.3911585267114788,0.011429814502204849,0.0003708401223918977,10.044063251948712,0.062072320969863704,0.0767775992831971,0.002722202412814005
79.2,Single Lineage,1.3830684741566825,0.007455219681349989,0.053078829513485686,0.004021610861669921,972.9747103470359,2.281127919340065,0.011440386209623014,0.0003782911023098665,10.043649082261132,0.06656079461774933,0.0755983460228401,0.002622033227440153
81.0,Single Lineage,1.41891440587344,0.005801811129900081,0.03019488584364079,0.0032144567898540442,975.1231539673823,2.437107634043741,0.01142341519055889,0.0003845078955213863,10.043265197613833,0.06194785591452767,0.0723236242231475,0.0023567349857932032
82.8,Single Lineage,1.47117132683237,0.005460368972350027,0.028098394139760896,0.0026260714661488858,977.0865972358089,2.5057404822154012,0.011362783217294727,0.00039602749079484505,10.015518805810046,0.06169194145104839,0.07008300705290325,0.002357235845911125
84.6,Single Lineage,1.5103665968686137,0.0071478210349998905,0.04053400313950929,0.0025968762022197944,978.942809804002,2.429994665532263,0.011251869474554869,0.0003895048124171654,10.064570987761874,0.06218971731316181,0.06801772120007789,0.0024369042930764764
86.4,Single Lineage,1.5231056911835261,0.008792560743299815,0.0645165239507638,0.0027066277943510707,980.7000467555237,2.4538475107549402,0.01115925414696434,0.0003909222088671182,10.047169630465712,0.06015732856057632,0.07075542349285457,0.0025383676285925527
88.2,Single Lineage,1.5066249107540377,0.010641241251000078,0.09133509613524288,0.002262959064961649,982.2797591384683,2.421200392334981,0.011108003727294282,0.0003831912774860686,10.049168258958984,0.06386697858755497,0.07451431804244375,0.002740060728071987
90.0,Single Lineage,1.4650965999999999,0.011599999999999944,0.11593029275737664,0.0014382807210737286,983.6203191577799,2.372034446740429,0.011022840326465867,0.00035578107494926587,9.988221878704236,0.06421500236030919,0.07664999870030491,0.0025670693878484738
91.8,Single Lineage,1.416540906766592,0.012542429032650015,0.12496285658676495,0.00021394742700537456,984.6456275412831,2.3622420539696236,0.01099553998200426,0.00036175409495771936,9.998513083099049,0.06392208743247263,0.07830811244512856,0.002682733964511304
93.6,Single Lineage,1.369647837551914,0.010510589989099928,0.10994740787711592,0.0023869906617756745,985.4446885897014,2.3965369227904034,0.01094695921339415,0.00036421724925123945,9.949149001336991,0.06508235709124133,0.07656038146989752,0.0026821974171622603
95.4,Single Lineage,1.357528771621448,0.008925797034599947,0.07835092322920512,0.0037455665128966545,985.9622417435769,2.430920471906802,0.010955564978336642,0.0003608962695778352,9.961385226104696,0.06507563031744734,0.07560575926375963,0.002680640347977034
97.2,Single Lineage,1.3732786491041202,0.006534862920549944,0.04517784445250625,0.0037319948982309156,986.5313830010979,2.399546811178652,0.010903779147668616,0.00036035947578794483,9.945866122723427,0.06482151283248339,0.07208606903898021,0.002570487074868899
99.0,Single Lineage,1.41561858117186,0.005377547061899968,0.02766537897752681,0.0031891345630051544,987.194552147674,2.3228429060924896,0.010822342238397032,0.00035593714332436775,9.98074663909031,0.06095613784005316,0.06998389926478166,0.0024980586544078517
100.8,Single Lineage,1.4703161595627743,0.005611940636449875,0.026407932164011147,0.002662583225736653,987.9569619385351,2.465900851781214,0.010680265352384723,0.0003625746394286724,9.99619494400017,0.060849106824306,0.06964216997635927,0.002617275468256762
102.6,Single Lineage,1.507297095079688,0.006904145305300036,0.0406652097153581,0.002597394342050162,988.7971281559072,2.410616749999974,0.01056886881937142,0.00034893324186930415,9.999423877029876,0.06140947763959659,0.07266883741847323,0.0025957619355803513
104.4,Single Lineage,1.5237081122024063,0.008531395592099922,0.06183558048164628,0.0025942381104924472,989.4546788000811,2.446133850556123,0.010519111855069319,0.0003548422238870358,9.979404814126934,0.06192776182694981,0.07380160624430326,0.002506253655660061
106.2,Single Lineage,1.5066997399979918,0.010356666189000108,0.0908305887659032,0.0023281303498533315,990.0698320702247,2.330083430085608,0.01045014438687317,0.00035715350479011056,9.987890630388268,0.060941035486759,0.07380255189137244,0.0027801651766896918
108.0,Single Lineage,1.4686172000000002,0.011552500000000077,0.11558454504477696,0.0014707288921690584,990.7466218692862,2.363343526001188,0.010414238166134078,0.00034339349697573313,10.01055617452739,0.06126749711247115,0.07684006822557025,0.002695004989118774
109.8,Single Lineage,1.4269079571901737,0.012220896990699948,0.1253093163669068,0.0002714705981327753,991.3740435206398,2.3579661721668685,0.010295395410391756,0.00034178168561495043,9.984529710495663,0.06290041677814351,0.0769128855039674,0.0027362723292836816
111.6,Single Lineage,1.3865184257612881,0.01074607315870002,0.11357081926578717,0.0021538965729119355,992.056162451856,2.332029196323731,0.010253778650150782,0.0003354671790605831,10.026050816000996,0.06480378384112839,0.07624403854847747,0.0027997182832411593
113.4,Single Lineage,1.3720119546046563,0.009178181656900097,0.08561348693410124,0.0035167535019038354,992.7180075120432,2.4131855445808696,0.010234362129453016,0.00036303032611431207,10.006062513138897,0.06674277940696616,0.07595232981833457,0.0024143321602487083
115.2,Single Lineage,1.3811933214711103,0.007455219684250003,0.05262054877745972,0.003930186819565449,993.2313142440535,2.321754690793398,0.010305406959919676,0.0003440318158603262,9.99690939092807,0.06305002159930329,0.07317377991236483,0.0024615788193390956
117.0,Single Lineage,1.4170114401071041,0.00580181112989997,0.0320905023694236,0.003404300857878663,993.6111838167386,2.397935549334079,0.010368595200556214,0.00034224349616737964,9.988099068587806,0.06001745130735614,0.0721786303574896,0.0024348064368428027
118.8,Single Lineage,1.46875527459785,0.005839298133249904,0.02960889101515943,0.0028942271811061623,994.0289624670577,2.2137846227303157,0.010399561943418718,0.0003352442234154634,10.018501362485843,0.062196649377350255,0.07073569651648524,0.0025181653827472325
120.6,Single Lineage,1.5079209049274878,0.007066595799500086,0.04158725675736972,0.0026259540588562703,994.5017077062873,2.4432815826870637,0.010347681720422745,0.0003472754727568625,9.993529532069577,0.0608677785400884,0.07044499500112444,0.0024393080284761046
122.4,Single Lineage,1.5221407729475105,0.009053725926100098,0.0632391319691338,0.002624250162178765,994.961024421962,2.298119102291139,0.010355859108348558,0.00036364372459726877,10.01729888370878,0.06079772776460857,0.07339452346322468,0.0025922841423642734
0.0,Population Snapshots,1.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1.8,Population Snapshots,1.0717734599999997,0.0,0.0,0.0,505.99356851899546,0.6899979550389048,0.0002533327275881552,3.2218532747326515e-05,6.671643035418335,0.17144481116093013,0.10118356786560824,0.012237014810326782
3.6,Population Snapshots,1.14869835,0.0,0.0,0.0,520.9466124786139,1.7555227163816198,0.0015252191975203026,0.00018781321242873877,7.81254917930505,0.19266371919084735,0.10003290092446931,0.011647365353792946
5.4,Population Snapshots,1.23114441,0.0,0.0,0.0,541.1895640059963,2.63896344625482,0.0034353722768902823,0.00043677115713193796,8.606748078262644,0.2051952580202343,0.0834198593489838,0.010078575866028845
7.2,Population Snapshots,1.31950791,0.0,0.0,0.0,564.2960717617225,3.618578391336996,0.0055809634865369145,0.0007510364918520834,9.015453504561021,0.217978983562646,0.08555286959696651,0.010774312265625884
9.0,Population Snapshots,1.4000266176337428,0.007001057227722818,0.005006765419675084,0.002474434345170736,589.0602862934893,4.28020666676241,0.007807476148958295,0.0010305235751843999,9.384122340155216,0.22840948507249692,0.08301432754939299,0.011416086459352277
10.8,Population Snapshots,1.4603607898157802,0.015332393150289003,0.018239791960222625,0.004794962012622878,612.9603490625911,4.680734612380661,0.009607111180211686,0.0012227885236820195,9.542178146830897,0.2109309431526718,0.07959091602289681,0.009642934182834462
12.6,Population Snapshots,1.476524219122218,0.02067551538181822,0.045125606735637355,0.006597399647390572,635.1361085459857,5.088133455461957,0.010629774512101686,0.0013897475632988513,9.500115787545997,0.21659923979048745,0.07598949306553399,0.009612474627275033
14.4,Population Snapshots,1.4391610970130746,0.02805906795867752,0.08307920927567926,0.007175987833941723,657.4350488941361,5.087445265091162,0.011316022659363559,0.0014659262430929288,9.645160530451141,0.21441194198532898,0.08681218237124241,0.00940820126110506
16.2,Population Snapshots,1.3540312877679679,0.028471725130261305,0.11745260910872901,0.003714482322536135,678.4549269368157,4.960443546785768,0.01194087916525995,0.001439939785426201,9.774291195752168,0.19124943161605046,0.08277841345032787,0.00841846179884296
18.0,Population Snapshots,1.2951878238341967,0.02720207253886009,0.12379672585298104,0.0014397574239571748,699.034472689535,5.189365302300587,0.01254357874287476,0.0012931134075624753,9.9290752376612,0.1923904171511266,0.08300381694582595,0.007869769275363467
19.8,Population Snapshots,1.2596738628867798,0.02333090896797907,0.10437342395735281,0.0062721874759349636,716.647853994096,5.1680883000431095,0.013371466360844067,0.0012075220329864208,9.897405351694456,0.170687138428268,0.08289957459227977,0.007852785893786393
21.6,Population Snapshots,1.2380108853547631,0.017948411864224245,0.0642577570100084,0.009089492134916322,735.2606090701153,4.9465953118656785,0.013511439134873907,0.0011457543587481966,9.976115562692623,0.1725283518617342,0.07977420420909177,0.0076185015985277965
23.4,Population Snapshots,1.2611087750456353,0.011983475379098274,0.034387476319427124,0.008119532464677635,754.1940601632066,5.248054458026559,0.013692779903046823,0.0012091982232536776,10.029487732799902,0.16121386871957277,0.0795244341451415,0.007937696105813422
25.2,Population Snapshots,1.3250826985485642,0.010598457063755173,0.020499778059441195,0.006428870858079302,770.5432456679972,5.252615676729022,0.013805416078111001,0.0012110444022992092,10.031112511649987,0.16345172158335863,0.07744703899295066,0.006435526343682982
27.0,Population Snapshots,1.3702578292339536,0.010277714825581485,0.021696967888110208,0.0046215887946472155,786.1943455722337,5.3155321266903,0.01400273842544241,0.0011694707779427863,10.044985680752243,0.15962892574661414,0.07587052206550775,0.00621660370986845
28.8,Population Snapshots,1.4219838604060415,0.012796856679174518,0.03401982667068144,0.005050814529054336,801.0930284860277,5.383564376161189,0.01419656467142497,0.0011991926385631112,10.114453083281159,0.15907656094499156,0.07376910477744435,0.006010957643619773
30.6,Population Snapshots,1.42631092809115,0.01711506352063208,0.06151086325280607,0.005392434949622653,815.3015715556859,5.280073871616992,0.014109064362452977,0.0011250467368821163,10.00079182306397,0.14818520711440453,0.07604277296748002,0.005738559072585386
32.4,Population Snapshots,1.3940818296478064,0.01881894746997581,0.09370485889783431,0.0043985961501793736,828.4787917341112,4.8329165928687985,0.013905101314210026,0.0009821715818932233,9.982843902628927,0.14815597909480882,0.08357469875651483,0.006438195583966966
34.2,Population Snapshots,1.344232997430043,0.019830312107348758,0.11866923788053262,0.0023280959745792876,838.3357669274621,4.484759254896915,0.013693715589540011,0.0009212557587274395,9.821854434880661,0.13689556956119553,0.08531033214830284,0.006403475878657687
36.0,Population Snapshots,1.285560411311054,0.01833226221079698,0.12327931890123826,0.0013278228395168512,847.33094050477,4.46189704327702,0.01348607865433821,0.0008206120811545172,9.89937424396682,0.13512429617150623,0.08670939724226281,0.006098792540066601
37.8,Population Snapshots,1.2585465074492304,0.016362953734732733,0.10554698037394157,0.004500834432706491,856.8584577569952,4.451662835560683,0.013395883844861341,0.0008570876529710439,9.982849807282113,0.13679372676730672,0.08719643462826875,0.005511309591118112
39.6,Population Snapshots,1.26215629689489,0.013727576546703313,0.07577152454071572,0.0061483958126761565,867.2412736832337,4.487846607961103,0.013178626124089278,0.0007643729736904149,10.010081057175789,0.1255716761208845,0.0786398553079818,0.0051010492248022635
41.4,Population Snapshots,1.2899452605908643,0.01064111206390772,0.046224313621487594,0.0064997303028069,876.1758027881305,4.486957014739346,0.013018818449905442,0.0007509494826402506,9.986001260639926,0.11943281202648315,0.07891829848431692,0.0052773770700679165
43.2,Population Snapshots,1.31941356537504,0.008420109861250191,0.028483793820364697,0.005094703342462049,884.7681278292458,4.0804234671126665,0.012740480100857774,0.0007799982210013878,9.963228903652135,0.1201986577055063,0.08043366159783048,0.005144925794987945
45.0,Population Snapshots,1.3638732850334814,0.007841589170684782,0.029403408876739274,0.00416265241417133,891.9436642175444,4.030491161954558,0.012588177616996809,0.0007015003176358758,9.953441119110655,0.11194610981126374,0.07772959471179612,0.004572743855611093
46.8,Population Snapshots,1.400553964444596,0.009626375498845263,0.040200774098308294,0.0036199588265264995,899.0271342742784,3.833156991934686,0.012543168456112329,0.0007299772751230369,9.95239230527568,0.11386307686591035,0.07557078947381998,0.004282291897991147
48.6,Population Snapshots,1.3982645388983732,0.012765713659315892,0.0687889635742174,0.003478602171185577,905.1720864375212,3.867771775783865,0.012333984225744334,0.0006906329285541772,9.926400929542083,0.10484800264383409,0.07904570493268281,0.004846684947165537
50.4,Population Snapshots,1.3754846748238352,0.014105188437894878,0.09861299404498504,0.00337010751646806,911.7086320985052,3.7099512082658634,0.012162529502428,0.0006321598668155822,9.974566904506334,0.10073266245472734,0.08098003330716415,0.004737998539522809
52.2,Population Snapshots,1.3358193912750858,0.014526462088493175,0.12072795055339149,0.0022482089240008427,916.4775154038148,3.44140518578115,0.012102272528050378,0.0006199678013081283,9.919970670198097,0.10076687048127297,0.08412668708323628,0.004625632004881336
54.0,Population Snapshots,1.2926806722689077,0.013259534583064059,0.12382996120442502,0.0007721189778285356,921.2614677422843,3.356139059178304,0.011796513246924134,0.0005686435042373946,9.986642140439944,0.09639967611900246,0.08640336911941825,0.004457519751049341
55.8,Population Snapshots,1.2504905140254647,0.010865420022747263,0.10292305574576449,0.0032537292522643035,927.4607750359713,2.9510719246026156,0.011736695929753484,0.0005554274378487744,9.931754705742305,0.09385113399581169,0.08894849229869725,0.004110779309167506
57.6,Population Snapshots,1.2503215741613285,0.009223353729722272,0.07194768984229626,0.004409538375537009,932.2184641626432,3.1087802563134233,0.011663695742439483,0.0005218151724582119,9.976841665923072,0.08994705007865811,0.08744192490779526,0.0037695939244703977
59.4,Population Snapshots,1.2815127009498959,0.007049759800104027,0.044751500623654676,0.004540635335281252,936.1085320872777,2.935101182331266,0.011750614634278605,0.0004940765361041936,9.957602298168274,0.08388754822892341,0.08158233478686094,0.0033282795531114004
61.2,Population Snapshots,1.3217419530468069,0.00553512584422744,0.026477205930118264,0.003385394827868163,940.7366777977741,2.9807046291310257,0.011788641148737199,0.0004969530749842684,10.029624735908598,0.08272672266560122,0.07698295253466428,0.0034539558440159976
63.0,Population Snapshots,1.3687546180740626,0.005731448616017376,0.024564825560235995,0.0025178728787894726,944.7880606757328,2.8616960823227373,0.011729342940688855,0.0004880858201974205,10.062726616664706,0.07600488499218905,0.07423702752651473,0.0031704513260503164
64.8,Population Snapshots,1.403134888153342,0.00684457759644741,0.040994455338000835,0.002778931384355355,948.9749041425534,2.9114121251757297,0.011699338329757098,0.0004588817677840954,9.996124649817657,0.0804253991729924,0.07540737359257671,0.003051489434636373
66.6,Population Snapshots,1.4126817650788366,0.00891905755707767,0.06529818372709086,0.0027236131547845044,952.2082653838326,2.794930058042553,0.011673858308862183,0.000454715044060177,9.997441261991524,0.07466755560984595,0.07749735574648274,0.003071605040491865
68.4,Population Snapshots,1.3834022076609518,0.009945875970997164,0.09641364281756878,0.0022271577701825293,955.6888193915511,2.786135708234724,0.011735040999608898,0.0004473212576834081,10.04522634903984,0.08142667359118327,0.08191904006185559,0.0032588838028397224
70.2,Population Snapshots,1.335516861582111,0.010602837319287683,0.11980183515510807,0.0010997769553703005,959.8057846699687,2.5233489491083674,0.011662281679872056,0.0004130683754479192,10.071099120965897,0.07470614248830465,0.08257675496602805,0.0030142331382915846
72.0,Population Snapshots,1.291921698417824,0.009650468195027462,0.12407383390416009,0.0006107741580047427,963.2829362545424,2.394171828667197,0.011572593912831447,0.000383157630829873,10.029590746992112,0.06267615904150148,0.08524965492312256,0.002891922275529986
73.8,Population Snapshots,1.2702259196045722,0.008337251021743763,0.10791025628727637,0.001989526491316132,965.0334918783154,2.1998111188006533,0.011496471690440555,0.00037174667474706644,9.932360706273062,0.06437167170834268,0.08427639623240903,0.0027881310019655867
75.6,Population Snapshots,1.2668054412704481,0.00657473458518254,0.07846246965210954,0.0031038722985762546,966.1233089169051,2.2238317243504753,0.011421339480388756,0.00035852449521011145,9.94655901311323,0.06102697122581979,0.08277011171895064,0.002551868731094961
77.4,Population Snapshots,1.2875004523645495,0.005514719001307289,0.04883422089908882,0.0030368353793839044,968.0040055089618,2.2169267558873003,0.011410135741962152,0.00033201544892186383,9.917902836391892,0.05743049258122834,0.0802817682271456,0.002469143934743588
79.2,Population Snapshots,1.3267778083195199,0.004104804000879758,0.029570038473187468,0.002495473180783095,969.8749316405037,2.1828026646718968,0.011428902302705799,0.00033961866523457996,9.981846638478599,0.055364897039116734,0.07547916330992158,0.0023171873525730594
81.0,Population Snapshots,1.37122153633562,0.004113577195491547,0.026753139179703105,0.0020409827395658567,971.6366975072899,2.163315149015034,0.011489393565263933,0.00034248843512571774,9.980529760046847,0.05303434606091617,0.0745653442144442,0.0021378461409931465
82.8,Population Snapshots,1.406929217424057,0.004792119364195435,0.040113088328470214,0.0019280754204187636,973.5094900229338,2.0695558951074418,0.011453707759534226,0.0003305081298700524,10.002389363362273,0.05395281248424677,0.0768500686212399,0.0022565951904800555
84.6,Population Snapshots,1.4051769707884187,0.0065477309347425905,0.06801502492752473,0.0019015841321408725,975.6341988195355,2.0537749566119032,0.0114738000847817,0.00031051337672218654,9.997079468447081,0.05453874250711532,0.07784605026233737,0.002170768068676235
